# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16
32,-3,1,1,1,2,2,1,1,2,2,2,3,2,2,2,1,1,1
33,-3,1,1,2,1,1,2,2,1,2,2,3,2,1,1,2,2,1
34,-3,1,1,2,1,2,1,2,1,2,2,3,1,1,1,2,2,2
35,-3,1,1,2,1,2,1,2,1,2,2,3,1,2,1,1,2,2
36,-3,1,1,2,2,1,2,1,1,2,2,3,2,1,2,2,1,1
37,-3,1,1,2,2,1,2,1,1,2,2,3,2,2,1,1,2,1
38,-3,1,1,2,2,1,2,1,1,2,2,3,2,2,2,1,1,1
39,-3,1,1,2,2,2,1,1,1,2,2,3,1,1,2,2,1,2
40,-3,1,1,2,2,2,1,1,1,2,2,3,2,2,1,1,2,1
41,-3,1,1,2,2,2,1,1,1,2,2,3,2,2,2,1,1,1
42,-4,1,1,2,2,3,1,2,2,3,3,4,3,2,3,2,1,1
43,-3,1,2,1,1,1,2,2,2,1,2,3,2,2,1,1,2,1
44,-3,1,2,1,1,1,2,2,2,1,2,3,2,2,2,1,1,1
45,-3,1,2,1,1,2,1,2,2,1,2,3,1,1,1,2,2,2
46,-3,1,2,1,1,2,1,2,2,1,2,3,1,1,2,2,1,2
47,-3,1,2,1,1,2,1,2,2,1,2,3,1,2,1,1,2,2
48,-3,1,2,1,1,2,1,2,2,1,2,3,1,2,2,1,1,2
49,-3,1,2,1,1,2,1,2,2,1,2,3,2,2,1,1,2,1
50,-3,1,2,1,2,1,2,1,2,1,2,3,2,1,2,2,1,1
51,-3,1,2,1,2,1,2,1,2,1,2,3,2,2,1,1,2,1
52,-3,1,2,1,2,1,2,1,2,1,2,3,2,2,2,1,1,1
53,-3,1,2,1,2,2,1,1,2,1,2,3,1,1,1,2,2,2
54,-3,1,2,1,2,2,1,1,2,1,2,3,1,2,1,1,2,2
55,-3,1,2,1,2,2,1,1,2,1,2,3,1,2,2,1,1,2
56,-3,1,2,1,2,2,1,1,2,1,2,3,2,1,1,2,2,1
57,-3,1,2,1,2,2,1,1,2,1,2,3,2,2,1,1,2,1
58,-3,1,2,1,2,2,1,1,2,1,2,3,2,2,2,1,1,1
59,-5,1,2,1,2,2,3,3,4,3,4,5,4,2,3,3,2,1
60,-3,1,2,2,1,2,1,2,1,1,2,3,2,2,1,1,2,1
61,-3,1,2,2,2,2,1,1,1,1,2,3,2,1,1,2,2,1
62,-3,1,2,2,2,2,1,1,1,1,2,3,2,2,1,1,2,1
63,-3,2,1,1,1,1,2,2,2,2,1,3,2,2,2,1,1,1
64,-3,2,1,1,1,2,1,2,2,2,1,3,1,2,2,1,1,2
65,-3,2,1,1,1,2,1,2,2,2,1,3,2,2,1,1,2,1
66,-3,2,1,1,2,2,1,1,2,2,1,3,1,2,2,1,1,2
67,-3,2,1,1,2,2,1,1,2,2,1,3,2,1,1,2,2,1
68,-3,2,1,1,2,2,1,1,2,2,1,3,2,1,2,2,1,1
69,-3,2,1,1,2,2,1,1,2,2,1,3,2,2,1,1,2,1
70,-3,2,1,2,2,1,2,1,1,2,1,3,2,1,1,2,2,1
71,-3,2,1,2,2,1,2,1,1,2,1,3,2,2,1,1,2,1
72,-3,2,1,2,2,2,1,1,1,2,1,3,1,1,1,2,2,2
73,-4,2,1,2,2,3,1,2,2,3,2,4,3,2,3,2,1,1
74,-3,2,2,1,1,1,2,2,2,1,1,3,2,2,1,1,2,1
75,-3,2,2,1,1,2,1,2,2,1,1,3,1,1,1,2,2,2
76,-3,2,2,1,1,2,1,2,2,1,1,3,1,1,2,2,1,2
77,-3,2,2,1,1,2,1,2,2,1,1,3,1,2,1,1,2,2
78,-3,2,2,1,1,2,1,2,2,1,1,3,2,2,1,1,2,1
79,-3,2,2,1,2,1,2,1,2,1,1,3,2,2,1,1,2,1
80,-3,2,2,1,2,2,1,1,2,1,1,3,1,1,1,2,2,2
81,-3,2,2,1,2,2,1,1,2,1,1,3,1,2,1,1,2,2
82,-3,2,2,1,2,2,1,1,2,1,1,3,2,1,1,2,2,1
83,-3,2,2,1,2,2,1,1,2,1,1,3,2,2,1,1,2,1
84,-3,2,2,1,2,2,1,1,2,1,1,3,2,2,2,1,1,1
85,-3,2,2,2,1,1,2,2,1,1,1,3,2,2,1,1,2,1
86,-3,2,2,2,1,1,2,2,1,1,1,3,2,2,2,1,1,1
87,-3,2,2,2,1,2,1,2,1,1,1,3,2,2,1,1,2,1
88,-3,2,2,2,2,1,2,1,1,1,1,3,2,2,1,1,2,1
89,-3,2,2,2,2,2,1,1,1,1,1,3,2,2,1,1,2,1
90,-5,3,1,1,2,3,2,3,4,4,2,5,3,1,3,4,2,2
91,-5,3,1,1,2,3,2,3,4,4,2,5,3,4,3,1,2,2
92,-5,3,1,4,2,3,2,3,1,4,2,5,3,4,3,1,2,2
93,-8,3,1,4,2,3,5,6,4,7,5,8,6,4,6,4,2,2
94,-5,3,2,1,2,2,3,3,4,3,2,5,4,2,1,3,4,1
95,-5,3,2,1,2,2,3,3,4,3,2,5,4,2,3,3,2,1
96,-4,3,2,2,1,2,2,3,2,2,1,4,3,2,1,2,3,1
97,-4,3,2,2,1,3,1,3,2,2,1,4,3,2,3,2,1,1
98,-7,3,2,2,4,3,4,3,5,5,4,7,3,2,6,5,1,4
99,-7,3,2,2,4,3,4,3,5,5,4,7,6,2,3,5,4,1
100,-5,3,2,3,2,4,1,3,2,3,2,5,2,4,3,1,2,3
101,-5,3,2,3,4,4,1,1,2,3,2,5,2,4,3,1,2,3
102,-9,3,2,3,4,6,3,5,6,7,6,9,6,6,3,3,6,3
103,-7,3,2,5,4,3,4,3,2,5,4,7,6,2,3,5,4,1
104,-7,3,2,5,4,6,1,3,2,5,4,7,3,2,3,5,4,4
105,-7,3,2,5,4,6,1,3,2,5,4,7,3,5,3,2,4,4
106,-7,3,2,5,4,6,1,3,2,5,4,7,6,2,3,5,4,1
107,-13,3,2,5,4,6,7,9,8,11,10,13,6,8,9,5,4,7
108,-5,3,3,1,2,2,3,3,4,2,2,5,4,2,1,3,4,1
109,-5,3,4,1,2,0,5,3,4,1,2,5,0,4,3,1,2,5
110,-5,3,4,1,2,2,3,3,4,1,2,5,4,2,3,3,2,1
111,-5,3,4,1,2,3,2,3,4,1,2,5,3,1,3,4,2,2
112,-5,3,4,1,2,3,2,3,4,1,2,5,3,4,3,1,2,2
113,-5,3,4,3,2,4,1,3,2,1,2,5,2,4,3,1,2,3
114,-5,3,4,4,2,3,2,3,1,1,2,5,3,1,3,4,2,2
115,-5,3,4,4,2,3,2,3,1,1,2,5,3,4,3,1,2,2
116,-8,3,4,4,2,3,5,6,4,4,5,8,6,4,6,4,2,2
117,-8,3,4,4,5,6,2,3,4,4,5,8,6,4,6,4,2,2
118,-11,3,4,7,2,6,5,9,4,7,8,11,6,4,3,7,8,5
119,-11,3,4,7,8,6,5,3,4,7,8,11,6,4,9,7,2,5
120,-7,3,5,2,4,3,4,3,5,2,4,7,6,2,3,5,4,1
121,-7,3,5,5,1,3,4,6,2,2,4,7,3,2,3,5,4,4
122,-7,3,5,5,1,3,4,6,2,2,4,7,3,5,3,2,4,4
123,-7,3,5,5,1,6,1,6,2,2,4,7,3,2,3,5,4,4
124,-7,3,5,5,1,6,1,6,2,2,4,7,3,5,3,2,4,4
125,-7,3,5,5,4,6,1,3,2,2,4,7,3,2,3,5,4,4
126,-7,3,5,5,4,6,1,3,2,2,4,7,3,5,3,2,4,4
127,-9,3,6,5,2,6,3,7,4,3,6,9,6,6,3,3,6,3
128,-13,3,8,5,4,6,7,9,8,5,10,13,6,8,3,5,10,7
129,-13,3,8,5,10,6,7,3,8,5,10,13,6,8,9,5,4,7
130,-7,5,2,5,4,6,1,3,2,5,2,7,4,6,3,1,4,3
131,-7,5,4,5,4,6,1,3,2,3,2,7,4,6,3,1,4,3
132,-9,5,6,3,6,6,3,3,6,3,4,9,6,2,3,7,6,3
133,-7,6,2,5,4,6,1,3,2,5,1,7,3,5,3,2,4,4
134,-8,6,4,4,2,3,5,6,4,4,2,8,6,4,3,4,5,2
135,-8,6,4,4,2,3,5,6,4,4,2,8,6,4,6,4,2,2
136,-8,6,4,4,2,6,2,6,4,4,2,8,3,4,6,4,2,5
137,-8,6,4,4,2,6,2,6,4,4,2,8,6,4,3,4,5,2
138,-8,6,4,4,5,3,5,3,4,4,2,8,6,4,6,4,2,2
139,-8,6,4,4,5,6,2,3,4,4,2,8,3,7,3,1,5,5
140,-8,6,4,4,5,6,2,3,4,4,2,8,6,4,6,4,2,2
141,-14,6,4,4,8,9,5,6,10,10,8,14,12,4,6,10,8,2
142,-8,6,4,7,5,3,5,3,1,4,2,8,6,4,6,4,2,2
143,-14,6,4,10,8,12,2,6,4,10,8,14,9,10,6,4,8,5
144,-10,6,5,2,4,3,7,6,8,5,4,10,6,8,6,2,4,4
145,-10,6,5,2,4,6,4,6,8,5,4,10,3,8,6,2,4,7
146,-10,6,5,2,4,6,4,6,8,5,4,10,6,2,3,8,7,4
147,-10,6,5,2,4,6,4,6,8,5,4,10,9,2,3,8,7,1
148,-16,6,5,8,10,12,4,6,8,11,10,16,12,8,12,8,4,4
149,-10,6,8,2,4,3,7,6,8,2,4,10,6,8,6,2,4,4
150,-10,6,8,2,4,6,4,6,8,2,4,10,3,5,6,5,4,7
151,-10,6,8,2,4,6,4,6,8,2,4,10,3,8,6,2,4,7
152,-10,6,8,5,4,3,7,6,5,2,4,10,6,8,6,2,4,4
153,-9,7,4,3,6,6,3,3,6,5,2,9,6,6,3,3,6,3
154,-10,9,2,2,4,6,4,6,8,8,1,10,3,5,3,5,7,7
155,-19,9,2,11,4,6,13,15,8,17,10,19,12,14,3,5,16,7
156,-19,9,2,11,4,6,13,15,8,17,10,19,12,14,12,5,7,7
157,-11,9,4,4,8,3,8,3,7,7,2,11,6,1,6,10,5,5
158,-11,9,4,4,8,3,8,3,7,7,2,11,6,10,6,1,5,5
159,-11,9,4,4,8,6,5,3,7,7,2,11,6,4,3,7,8,5
160,-11,9,4,4,8,6,5,3,7,7,2,11,6,7,3,4,8,5
161,-20,9,4,4,8,12,8,12,16,16,11,20,6,10,15,10,5,14
162,-20,9,4,4,8,12,8,12,16,16,11,20,15,10,6,10,14,5
163,-20,9,4,4,8,12,8,12,16,16,11,20,15,10,15,10,5,5
164,-11,9,4,7,2,6,5,9,4,7,2,11,6,4,3,7,8,5
165,-11,9,4,7,8,6,5,3,4,7,2,11,6,4,3,7,8,5
166,-11,9,4,7,8,6,5,3,4,7,2,11,6,4,9,7,2,5
167,-11,9,4,7,8,6,5,3,4,7,2,11,6,10,3,1,8,5
168,-11,9,4,7,8,9,2,3,4,7,2,11,6,10,6,1,5,5
169,-17,9,4,7,8,12,5,9,10,13,8,17,6,4,9,13,8,11
170,-17,9,4,7,8,12,5,9,10,13,8,17,6,4,15,13,2,11
171,-20,9,4,13,8,12,8,12,7,16,11,20,6,10,6,10,14,14
172,-20,9,4,13,8,12,8,12,7,16,11,20,15,10,15,10,5,5
173,-29,9,4,13,8,12,17,21,16,25,20,29,24,10,15,19,14,5
174,-16,9,5,5,10,6,10,6,11,11,7,16,3,8,12,8,4,13
175,-16,9,5,5,10,6,10,6,11,11,7,16,12,8,3,8,13,4
176,-16,9,5,5,10,6,10,6,11,11,7,16,12,8,12,8,4,4
177,-25,9,5,5,10,15,10,15,20,20,16,25,12,8,21,17,4,13
178,-25,9,5,5,10,15,10,15,20,20,16,25,21,8,12,17,13,4
179,-16,9,5,8,10,12,4,6,8,11,7,16,12,8,12,8,4,4
180,-16,9,5,14,10,6,10,6,2,11,7,16,12,8,12,8,4,4
181,-17,9,7,7,5,12,5,12,10,10,8,17,6,4,6,13,11,11
182,-17,9,7,7,5,12,5,12,10,10,8,17,6,4,15,13,2,11
183,-17,9,7,7,5,12,5,12,10,10,8,17,6,13,6,4,11,11
184,-17,9,7,7,5,12,5,12,10,10,8,17,15,4,6,13,11,2
185,-17,9,7,7,14,12,5,3,10,10,8,17,6,4,6,13,11,11
186,-17,9,7,7,14,12,5,3,10,10,8,17,6,4,15,13,2,11
187,-17,9,7,7,14,12,5,3,10,10,8,17,6,13,6,4,11,11
188,-35,9,7,7,14,21,14,21,28,28,26,35,15,22,24,13,11,20
189,-35,9,7,7,14,21,14,21,28,28,26,35,24,22,15,13,20,11
190,-13,9,8,5,4,6,7,9,8,5,4,13,6,2,3,11,10,7
191,-13,9,8,5,4,6,7,9,8,5,4,13,6,8,3,5,10,7
192,-13,9,8,5,4,6,7,9,8,5,4,13,9,8,3,5,10,4
193,-13,9,8,5,4,6,7,9,8,5,4,13,12,2,3,11,10,1
194,-13,9,8,5,10,6,7,3,8,5,4,13,6,2,3,11,10,7
195,-13,9,8,5,10,6,7,3,8,5,4,13,6,8,3,5,10,7
196,-13,9,8,8,4,6,7,9,5,5,4,13,9,8,3,5,10,4
197,-13,9,8,8,7,6,7,6,5,5,4,13,3,2,3,11,10,10
198,-13,9,8,8,7,6,7,6,5,5,4,13,3,11,3,2,10,10
199,-13,9,8,8,7,6,7,6,5,5,4,13,12,2,3,11,10,1
200,-13,9,8,8,10,6,7,3,5,5,4,13,6,5,3,8,10,7
201,-13,9,8,8,10,6,7,3,5,5,4,13,6,8,3,5,10,7
202,-13,9,8,11,10,6,7,3,2,5,4,13,6,8,9,5,4,7
203,-31,9,8,17,16,6,25,15,14,23,22,31,12,20,21,11,10,19
204,-31,9,8,17,16,24,7,15,14,23,22,31,12,11,21,20,10,19
205,-31,9,8,17,16,24,7,15,14,23,22,31,12,20,21,11,10,19
206,-31,9,8,17,16,24,7,15,14,23,22,31,21,20,12,11,19,10
207,-31,9,8,17,16,24,7,15,14,23,22,31,21,20,21,11,10,10
208,-14,9,10,10,2,3,11,12,4,4,5,14,6,7,6,7,8,8
209,-14,9,10,10,2,12,2,12,4,4,5,14,6,7,6,7,8,8
210,-14,9,10,10,11,3,11,3,4,4,5,14,6,7,6,7,8,8
211,-14,9,10,10,11,12,2,3,4,4,5,14,6,7,6,7,8,8
212,-23,9,10,10,20,12,11,3,13,13,14,23,6,16,15,7,8,17
213,-32,9,10,10,20,21,11,12,22,22,23,32,24,16,24,16,8,8
214,-23,9,10,19,2,12,11,21,4,13,14,23,6,16,15,7,8,17
215,-23,9,10,19,20,12,11,3,4,13,14,23,6,16,15,7,8,17
216,-32,9,10,19,20,21,11,12,13,22,23,32,24,16,24,16,8,8
217,-41,9,10,19,20,30,11,21,22,31,32,41,24,16,33,25,8,17
218,-19,9,11,11,4,6,13,15,8,8,10,19,12,5,3,14,16,7
219,-19,9,11,11,4,6,13,15,8,8,10,19,12,14,3,5,16,7
220,-19,9,11,11,4,6,13,15,8,8,10,19,12,14,12,5,7,7
221,-19,9,11,11,4,15,4,15,8,8,10,19,12,5,12,14,7,7
222,-19,9,11,11,4,15,4,15,8,8,10,19,12,14,12,5,7,7
223,-19,9,11,11,13,6,13,6,8,8,10,19,12,14,3,5,16,7
224,-19,9,11,11,13,15,4,6,8,8,10,19,12,14,12,5,7,7
225,-37,9,11,11,22,24,13,15,26,26,28,37,30,14,21,23,16,7
226,-20,9,13,4,8,12,8,12,16,7,11,20,6,10,6,10,14,14
227,-20,9,13,4,8,12,8,12,16,7,11,20,6,10,15,10,5,14
228,-20,9,13,4,8,12,8,12,16,7,11,20,15,10,6,10,14,5
229,-20,9,13,4,8,12,8,12,16,7,11,20,15,10,15,10,5,5
230,-17,9,13,7,5,12,5,12,10,4,8,17,6,4,9,13,8,11
231,-16,9,14,5,10,6,10,6,11,2,7,16,12,8,12,8,4,4
232,-25,9,14,5,10,6,19,15,20,11,16,25,12,8,3,17,22,13
233,-25,9,14,5,10,6,19,15,20,11,16,25,12,8,21,17,4,13
234,-25,9,14,5,10,15,10,15,20,11,16,25,12,8,21,17,4,13
235,-25,9,14,5,10,15,10,15,20,11,16,25,21,8,12,17,13,4
236,-19,9,14,11,4,6,13,15,8,5,10,19,12,14,9,5,10,7
237,-19,9,14,11,4,12,7,15,8,5,10,19,12,14,9,5,10,7
238,-16,9,14,14,10,6,10,6,2,2,7,16,12,8,12,8,4,4
239,-17,9,16,7,14,12,5,3,10,1,8,17,6,4,15,13,2,11
240,-35,9,16,7,14,12,23,21,28,19,26,35,24,22,15,13,20,11
241,-35,9,16,7,14,12,23,21,28,19,26,35,24,22,24,13,11,11
242,-35,9,16,7,14,21,14,21,28,19,26,35,24,22,15,13,20,11
243,-35,9,16,25,14,30,5,21,10,19,26,35,24,22,15,13,20,11
244,-40,9,17,8,16,15,25,24,32,23,31,40,30,20,30,20,10,10
245,-31,9,17,17,7,24,7,24,14,14,22,31,12,20,21,11,10,19
246,-31,9,17,17,7,24,7,24,14,14,22,31,21,20,12,11,19,10
247,-32,9,19,10,11,12,20,21,22,13,23,32,24,16,24,16,8,8
248,-32,9,19,10,20,21,11,12,22,13,23,32,24,16,24,16,8,8
249,-37,9,20,11,22,24,13,15,26,17,28,37,30,14,21,23,16,7
250,-37,9,20,29,22,24,13,15,8,17,28,37,12,14,21,23,16,25
251,-29,9,22,13,8,12,17,21,16,7,20,29,6,10,15,19,14,23
252,-29,9,22,13,8,12,17,21,16,7,20,29,24,10,15,19,14,5
253,-31,9,26,17,16,24,7,15,14,5,22,31,12,20,21,11,10,19
254,-43,9,32,23,10,24,19,33,20,11,34,43,30,26,21,17,22,13
255,-20,12,13,4,8,12,8,12,16,7,8,20,12,4,6,16,14,8
256,-20,12,13,4,8,12,8,12,16,7,8,20,15,4,6,16,14,5
257,-20,15,10,4,8,12,8,12,16,10,5,20,15,10,6,10,14,5
258,-20,18,4,13,8,12,8,12,7,16,2,20,6,10,6,10,14,14
259,-26,18,7,16,14,21,5,12,10,19,8,26,15,22,15,4,11,11
260,-22,18,8,8,16,15,7,6,14,14,4,22,12,11,12,11,10,10
261,-22,18,8,8,16,15,7,6,14,14,4,22,12,20,12,2,10,10
262,-22,18,8,17,16,6,16,6,5,14,4,22,12,11,12,11,10,10
263,-22,18,8,17,16,15,7,6,5,14,4,22,12,11,12,11,10,10
264,-22,18,8,17,16,15,7,6,5,14,4,22,12,20,12,2,10,10
265,-32,18,10,10,11,12,20,21,22,22,14,32,24,16,24,16,8,8
266,-32,18,10,10,20,21,11,12,22,22,14,32,24,7,15,25,17,8
267,-32,18,10,10,20,21,11,12,22,22,14,32,24,16,24,16,8,8
268,-23,18,10,19,11,12,11,12,4,13,5,23,15,16,15,7,8,8
269,-32,18,10,19,20,12,20,12,13,22,14,32,24,16,6,16,26,8
270,-37,18,11,11,22,24,13,15,26,26,19,37,30,14,12,23,25,7
271,-28,18,11,20,13,24,4,15,8,17,10,28,12,23,12,5,16,16
272,-28,18,11,20,22,24,4,6,8,17,10,28,12,14,12,14,16,16
273,-28,18,11,20,22,24,4,6,8,17,10,28,12,23,12,5,16,16
274,-38,18,13,22,26,12,26,12,16,25,20,38,24,28,6,10,32,14
275,-38,18,13,22,26,30,8,12,16,25,20,38,24,28,24,10,14,14
276,-38,18,13,31,26,21,17,12,7,25,20,38,24,28,24,10,14,14
277,-25,18,14,5,10,15,10,15,20,11,7,25,21,8,12,17,13,4
278,-34,18,14,14,10,24,10,24,20,20,16,34,12,26,21,8,13,22
279,-34,18,14,14,10,24,10,24,20,20,16,34,21,26,12,8,22,13
280,-34,18,14,14,28,24,10,6,20,20,16,34,12,26,21,8,13,22
281,-34,18,14,23,10,24,10,24,11,20,16,34,12,8,12,26,22,22
282,-34,18,14,23,10,24,10,24,11,20,16,34,12,26,12,8,22,22
283,-26,18,16,7,14,12,14,12,19,10,8,26,6,13,6,13,20,20
284,-26,18,16,7,14,12,14,12,19,10,8,26,24,4,6,22,20,2
285,-26,18,16,16,5,12,14,21,10,10,8,26,15,4,6,22,20,11
286,-26,18,16,16,5,12,14,21,10,10,8,26,15,13,6,13,20,11
287,-26,18,16,16,14,12,14,12,10,10,8,26,15,22,6,4,20,11
288,-26,18,16,16,14,21,5,12,10,10,8,26,15,22,15,4,11,11
289,-40,18,17,8,16,15,25,24,32,23,22,40,30,20,30,20,10,10
290,-32,18,19,10,20,12,20,12,22,13,14,32,24,16,6,16,26,8
291,-32,18,19,10,20,21,11,12,22,13,14,32,24,16,24,16,8,8
292,-50,18,19,10,20,30,20,30,40,31,32,50,15,34,33,16,17,35
293,-28,18,20,11,22,6,22,6,17,8,10,28,12,14,12,14,16,16
294,-28,18,20,20,4,15,13,24,8,8,10,28,12,5,12,23,16,16
295,-28,18,20,20,13,24,4,15,8,8,10,28,12,23,12,5,16,16
296,-29,18,22,13,8,12,17,21,16,7,11,29,24,10,15,19,14,5
297,-38,18,22,22,8,30,8,30,16,16,20,38,15,28,24,10,14,23
298,-38,18,22,22,8,30,8,30,16,16,20,38,24,28,15,10,23,14
299,-34,18,23,14,10,24,10,24,20,11,16,34,12,8,12,26,22,22
300,-34,18,23,14,10,24,10,24,20,11,16,34,12,26,12,8,22,22
301,-34,18,23,14,10,24,10,24,20,11,16,34,21,26,12,8,22,13
302,-34,18,23,14,28,24,10,6,20,11,16,34,12,8,12,26,22,22
303,-34,18,23,14,28,24,10,6,20,11,16,34,12,17,12,17,22,22
304,-34,18,23,23,10,24,10,24,11,11,16,34,21,26,12,8,22,13
305,-40,18,26,8,16,15,25,24,32,14,22,40,30,20,12,20,28,10
306,-40,18,26,8,16,15,25,24,32,14,22,40,30,20,30,20,10,10
307,-40,18,26,8,16,24,16,24,32,14,22,40,21,11,12,29,28,19
308,-40,18,26,8,16,24,16,24,32,14,22,40,30,11,12,29,28,10
309,-50,18,28,10,20,30,20,30,40,22,32,50,15,34,33,16,17,35
310,-44,18,34,16,14,30,14,30,28,10,26,44,15,13,24,31,20,29
311,-31,27,8,17,16,24,7,15,14,23,4,31,12,20,21,11,10,19
312,-41,27,10,19,20,30,11,21,22,31,14,41,24,16,33,25,8,17
313,-41,27,10,19,20,30,11,21,22,31,14,41,24,34,15,7,26,17
314,-35,27,16,7,14,12,23,21,28,19,8,35,24,4,15,31,20,11
315,-35,27,16,7,14,12,23,21,28,19,8,35,24,22,15,13,20,11
316,-35,27,16,7,14,21,14,21,28,19,8,35,24,22,15,13,20,11
317,-35,27,16,25,14,12,23,21,10,19,8,35,24,22,15,13,20,11
318,-35,27,16,25,14,12,23,21,10,19,8,35,24,22,24,13,11,11
319,-35,27,16,25,14,30,5,21,10,19,8,35,24,22,15,13,20,11
320,-35,27,16,25,23,12,23,12,10,19,8,35,24,22,15,13,20,11
321,-35,27,16,25,23,30,5,12,10,19,8,35,15,31,15,4,20,20
322,-35,27,16,25,23,30,5,12,10,19,8,35,24,22,15,13,20,11
323,-49,27,17,35,34,42,7,15,14,32,22,49,30,38,21,11,28,19
324,-37,27,20,11,22,15,22,15,26,17,10,37,30,14,21,23,16,7
325,-37,27,20,11,22,24,13,15,26,17,10,37,12,32,21,5,16,25
326,-37,27,20,11,22,24,13,15,26,17,10,37,30,14,12,23,25,7
327,-37,27,20,11,22,24,13,15,26,17,10,37,30,14,21,23,16,7
328,-55,27,20,11,22,24,31,33,44,35,28,55,48,14,21,41,34,7
329,-37,27,20,29,22,24,13,15,8,17,10,37,12,32,21,5,16,25
330,-37,27,20,29,22,24,13,15,8,17,10,37,30,14,21,23,16,7
331,-47,27,22,13,26,30,17,21,34,25,20,47,42,10,15,37,32,5
332,-38,27,22,22,26,30,8,12,16,16,11,38,24,28,24,10,14,14
333,-47,27,22,31,8,30,17,39,16,25,20,47,24,10,15,37,32,23
334,-65,27,22,49,44,48,17,21,16,43,38,65,42,46,33,19,32,23
335,-40,27,26,8,16,15,25,24,32,14,13,40,30,20,12,20,28,10
336,-40,27,26,8,16,24,16,24,32,14,13,40,12,20,12,20,28,28
337,-40,27,26,8,16,24,16,24,32,14,13,40,21,11,12,29,28,19
338,-40,27,26,8,16,24,16,24,32,14,13,40,30,11,12,29,28,10
339,-40,27,26,8,16,24,16,24,32,14,13,40,30,20,12,20,28,10
340,-49,27,26,35,16,42,7,33,14,23,22,49,30,38,21,11,28,19
341,-49,27,26,35,34,42,7,15,14,23,22,49,30,38,21,11,28,19
342,-41,27,28,19,20,12,29,21,22,13,14,41,24,34,15,7,26,17
343,-41,27,28,19,20,30,11,21,22,13,14,41,15,34,15,7,26,26
344,-41,27,28,19,20,30,11,21,22,13,14,41,24,34,15,7,26,17
345,-41,27,28,28,20,30,11,21,13,13,14,41,24,34,15,7,26,17
346,-43,27,32,23,10,15,28,33,20,11,16,43,30,26,21,17,22,13
347,-43,27,32,23,10,24,19,33,20,11,16,43,12,8,21,35,22,31
