# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 + a_18x_18 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18
124,-3,2,1,1,2,1,2,2,1,1,3,2,2,1,1,1,2,2,1,2
125,-3,2,1,1,2,1,2,2,2,1,3,1,1,2,2,1,1,2,2,1
126,-3,2,1,1,2,1,2,2,2,1,3,2,1,2,1,1,1,2,1,2
127,-3,2,1,1,2,1,2,2,2,1,3,2,2,1,1,1,1,2,1,2
128,-3,2,1,1,2,1,2,2,2,1,3,2,2,1,1,1,1,2,2,1
129,-3,2,1,1,2,2,2,1,1,1,3,1,1,2,2,2,2,1,2,1
130,-3,2,1,1,2,2,2,1,1,1,3,1,2,1,2,2,2,1,1,2
131,-3,2,1,1,2,2,2,1,1,1,3,1,2,1,2,2,2,1,2,1
132,-3,2,1,1,2,2,2,1,1,1,3,2,2,1,1,2,2,1,2,1
133,-3,2,1,1,2,2,2,1,2,1,3,1,1,2,2,2,1,1,2,1
134,-3,2,1,1,2,2,2,1,2,1,3,1,2,1,2,2,1,1,1,2
135,-3,2,1,1,2,2,2,1,2,1,3,1,2,1,2,2,1,1,2,1
136,-3,2,1,1,2,2,2,1,2,1,3,2,1,2,1,2,1,1,1,2
137,-3,2,1,1,2,2,2,1,2,1,3,2,1,2,1,2,1,1,2,1
138,-3,2,1,1,2,2,2,1,2,1,3,2,2,1,1,2,1,1,1,2
139,-3,2,1,1,2,2,2,1,2,1,3,2,2,1,1,2,1,1,2,1
140,-3,2,1,1,2,2,2,2,1,1,3,1,1,2,2,1,2,1,1,2
141,-3,2,1,1,2,2,2,2,1,1,3,2,1,2,1,1,2,1,1,2
142,-3,2,1,1,2,2,2,2,1,1,3,2,1,2,1,1,2,1,2,1
143,-3,2,1,1,2,2,2,2,2,1,3,1,1,2,2,1,1,1,1,2
144,-3,2,1,1,2,2,2,2,2,1,3,1,1,2,2,1,1,1,2,1
145,-3,2,1,1,2,2,2,2,2,1,3,1,2,1,2,1,1,1,1,2
146,-3,2,1,1,2,2,2,2,2,1,3,1,2,1,2,1,1,1,2,1
147,-3,2,1,1,2,2,2,2,2,1,3,2,1,2,1,1,1,1,1,2
148,-3,2,1,1,2,2,2,2,2,1,3,2,1,2,1,1,1,1,2,1
149,-3,2,1,1,2,2,2,2,2,1,3,2,2,1,1,1,1,1,1,2
150,-3,2,1,1,2,2,2,2,2,1,3,2,2,1,1,1,1,1,2,1
151,-4,2,1,1,3,2,3,3,3,2,4,2,1,3,2,1,1,2,2,2
152,-3,2,1,2,1,0,2,1,2,1,3,2,2,1,1,2,1,3,2,1
153,-3,2,1,2,1,1,2,1,1,1,3,1,1,2,2,2,2,2,1,2
154,-3,2,1,2,1,1,2,1,1,1,3,1,2,1,2,2,2,2,2,1
155,-3,2,1,2,1,1,2,1,1,1,3,2,1,2,1,2,2,2,2,1
156,-3,2,1,2,1,1,2,1,1,1,3,2,2,1,1,2,2,2,2,1
157,-3,2,1,2,1,1,2,1,2,1,3,1,2,1,2,2,1,2,2,1
158,-3,2,1,2,1,1,2,1,2,1,3,2,2,1,1,2,1,2,1,2
159,-3,2,1,2,1,1,2,2,1,1,3,1,1,2,2,1,2,2,2,1
160,-3,2,1,2,1,1,2,2,1,1,3,1,2,1,2,1,2,2,1,2
161,-3,2,1,2,1,1,2,2,1,1,3,1,2,1,2,1,2,2,2,1
162,-3,2,1,2,1,1,2,2,1,1,3,2,2,1,1,1,2,2,1,2
163,-3,2,1,2,1,1,2,2,1,1,3,2,2,1,1,1,2,2,2,1
164,-3,2,1,2,1,1,2,2,2,1,3,2,1,2,1,1,1,2,2,1
165,-3,2,1,2,1,1,2,2,2,1,3,2,2,1,1,1,1,2,2,1
166,-3,2,1,2,1,2,2,1,1,1,3,1,1,2,2,2,2,1,2,1
167,-3,2,1,2,1,2,2,1,1,1,3,1,2,1,2,2,2,1,1,2
168,-3,2,1,2,1,2,2,1,1,1,3,1,2,1,2,2,2,1,2,1
169,-3,2,1,2,1,2,2,1,1,1,3,2,1,2,1,2,2,1,1,2
170,-3,2,1,2,1,2,2,1,1,1,3,2,1,2,1,2,2,1,2,1
171,-3,2,1,2,1,2,2,1,1,1,3,2,2,1,1,2,2,1,1,2
172,-3,2,1,2,1,2,2,1,1,1,3,2,2,1,1,2,2,1,2,1
173,-3,2,1,2,1,2,2,1,2,1,3,1,1,2,2,2,1,1,2,1
174,-3,2,1,2,1,2,2,1,2,1,3,1,2,1,2,2,1,1,1,2
175,-3,2,1,2,1,2,2,1,2,1,3,1,2,1,2,2,1,1,2,1
176,-3,2,1,2,1,2,2,1,2,1,3,2,1,2,1,2,1,1,1,2
177,-3,2,1,2,1,2,2,1,2,1,3,2,1,2,1,2,1,1,2,1
178,-3,2,1,2,1,2,2,1,2,1,3,2,2,1,1,2,1,1,1,2
179,-3,2,1,2,1,2,2,1,2,1,3,2,2,1,1,2,1,1,2,1
180,-3,2,1,2,1,2,2,2,1,1,3,1,1,2,2,1,2,1,1,2
181,-3,2,1,2,1,2,2,2,1,1,3,1,2,1,2,1,2,1,1,2
182,-3,2,1,2,1,2,2,2,1,1,3,1,2,1,2,1,2,1,2,1
183,-3,2,1,2,1,2,2,2,1,1,3,2,2,1,1,1,2,1,1,2
184,-3,2,1,2,1,2,2,2,1,1,3,2,2,1,1,1,2,1,2,1
185,-3,2,1,2,1,2,2,2,2,1,3,1,1,2,2,1,1,1,1,2
186,-3,2,1,2,1,2,2,2,2,1,3,1,2,1,2,1,1,1,1,2
187,-3,2,1,2,1,2,2,2,2,1,3,1,2,1,2,1,1,1,2,1
188,-3,2,1,2,1,2,2,2,2,1,3,2,1,2,1,1,1,1,1,2
189,-3,2,1,2,1,2,2,2,2,1,3,2,1,2,1,1,1,1,2,1
190,-3,2,1,2,1,2,2,2,2,1,3,2,2,1,1,1,1,1,1,2
191,-3,2,1,2,1,2,2,2,2,1,3,2,2,1,1,1,1,1,2,1
192,-5,2,1,2,3,2,4,3,2,3,5,4,2,3,1,2,3,3,2,3
193,-5,2,1,4,1,2,4,3,2,3,5,2,2,3,3,2,3,3,2,3
194,-5,2,1,4,1,2,4,3,2,3,5,2,2,3,3,2,3,3,4,1
195,-5,2,1,4,1,2,4,3,2,3,5,4,2,3,1,2,3,3,2,3
196,-3,2,2,1,2,1,1,1,1,1,3,1,2,1,2,2,2,2,2,1
197,-3,2,2,1,2,1,1,1,1,1,3,2,1,2,1,2,2,2,1,2
198,-3,2,2,1,2,1,1,1,1,1,3,2,1,2,1,2,2,2,2,1
199,-3,2,2,1,2,1,1,1,1,1,3,2,2,1,1,2,2,2,2,1
200,-3,2,2,1,2,1,1,1,2,1,3,1,1,2,2,2,1,2,2,1
201,-3,2,2,1,2,1,1,1,2,1,3,1,2,1,2,2,1,2,2,1
202,-3,2,2,1,2,1,1,1,2,1,3,2,1,2,1,2,1,2,1,2
203,-3,2,2,1,2,1,1,1,2,1,3,2,2,1,1,2,1,2,2,1
204,-3,2,2,1,2,1,1,2,1,1,3,1,2,1,2,1,2,2,2,1
205,-3,2,2,1,2,1,1,2,1,1,3,2,2,1,1,1,2,2,1,2
206,-3,2,2,1,2,1,1,2,1,1,3,2,2,1,1,1,2,2,2,1
207,-3,2,2,1,2,1,1,2,2,1,3,2,2,1,1,1,1,2,1,2
208,-3,2,2,1,2,2,1,1,1,1,3,1,2,1,2,2,2,1,2,1
209,-3,2,2,1,2,2,1,1,1,1,3,2,1,2,1,2,2,1,2,1
210,-3,2,2,1,2,2,1,1,1,1,3,2,2,1,1,2,2,1,2,1
211,-3,2,2,1,2,2,1,1,2,1,3,1,1,2,2,2,1,1,1,2
212,-3,2,2,1,2,2,1,1,2,1,3,1,1,2,2,2,1,1,2,1
213,-3,2,2,1,2,2,1,1,2,1,3,2,1,2,1,2,1,1,1,2
214,-3,2,2,1,2,2,1,1,2,1,3,2,1,2,1,2,1,1,2,1
215,-3,2,2,1,2,2,1,1,2,1,3,2,2,1,1,2,1,1,1,2
216,-3,2,2,1,2,2,1,1,2,1,3,2,2,1,1,2,1,1,2,1
217,-3,2,2,1,2,2,1,2,1,1,3,1,2,1,2,1,2,1,2,1
218,-3,2,2,1,2,2,1,2,1,1,3,2,2,1,1,1,2,1,2,1
219,-3,2,2,1,2,2,1,2,2,1,3,1,2,1,2,1,1,1,1,2
220,-3,2,2,1,2,2,1,2,2,1,3,1,2,1,2,1,1,1,2,1
221,-3,2,2,1,2,2,1,2,2,1,3,2,2,1,1,1,1,1,1,2
222,-3,2,2,1,2,2,1,2,2,1,3,2,2,1,1,1,1,1,2,1
223,-3,2,2,2,1,1,1,1,1,1,3,1,2,1,2,2,2,2,1,2
224,-3,2,2,2,1,1,1,1,1,1,3,1,2,1,2,2,2,2,2,1
225,-3,2,2,2,1,1,1,1,1,1,3,2,1,2,1,2,2,2,1,2
226,-3,2,2,2,1,1,1,1,1,1,3,2,1,2,1,2,2,2,2,1
227,-3,2,2,2,1,1,1,1,1,1,3,2,2,1,1,2,2,2,1,2
228,-3,2,2,2,1,1,1,1,1,1,3,2,2,1,1,2,2,2,2,1
229,-3,2,2,2,1,1,1,1,2,1,3,1,1,2,2,2,1,2,2,1
230,-3,2,2,2,1,1,1,1,2,1,3,1,2,1,2,2,1,2,2,1
231,-3,2,2,2,1,1,1,1,2,1,3,2,1,2,1,2,1,2,2,1
232,-3,2,2,2,1,1,1,1,2,1,3,2,2,1,1,2,1,2,1,2
233,-3,2,2,2,1,1,1,1,2,1,3,2,2,1,1,2,1,2,2,1
234,-3,2,2,2,1,1,1,2,1,1,3,1,2,1,2,1,2,2,2,1
235,-3,2,2,2,1,1,1,2,1,1,3,2,1,2,1,1,2,2,2,1
236,-3,2,2,2,1,1,1,2,1,1,3,2,2,1,1,1,2,2,2,1
237,-3,2,2,2,1,1,1,2,2,1,3,2,1,2,1,1,1,2,1,2
238,-3,2,2,2,1,2,1,1,1,1,3,1,2,1,2,2,2,1,1,2
239,-3,2,2,2,1,2,1,1,1,1,3,1,2,1,2,2,2,1,2,1
240,-3,2,2,2,1,2,1,1,1,1,3,2,1,2,1,2,2,1,2,1
241,-3,2,2,2,1,2,1,1,1,1,3,2,2,1,1,2,2,1,1,2
242,-3,2,2,2,1,2,1,1,1,1,3,2,2,1,1,2,2,1,2,1
243,-3,2,2,2,1,2,1,1,2,1,3,1,1,2,2,2,1,1,2,1
244,-3,2,2,2,1,2,1,1,2,1,3,1,2,1,2,2,1,1,1,2
245,-3,2,2,2,1,2,1,1,2,1,3,1,2,1,2,2,1,1,2,1
246,-3,2,2,2,1,2,1,1,2,1,3,2,1,2,1,2,1,1,2,1
247,-3,2,2,2,1,2,1,1,2,1,3,2,2,1,1,2,1,1,1,2
248,-3,2,2,2,1,2,1,1,2,1,3,2,2,1,1,2,1,1,2,1
249,-3,2,2,2,1,2,1,2,1,1,3,1,2,1,2,1,2,1,2,1
250,-3,2,2,2,1,2,1,2,1,1,3,2,1,2,1,1,2,1,1,2
251,-3,2,2,2,1,2,1,2,1,1,3,2,1,2,1,1,2,1,2,1
252,-3,2,2,2,1,2,1,2,1,1,3,2,2,1,1,1,2,1,2,1
253,-3,2,2,2,1,2,1,2,2,1,3,1,2,1,2,1,1,1,2,1
254,-3,2,2,2,1,2,1,2,2,1,3,2,2,1,1,1,1,1,1,2
255,-3,2,2,2,1,2,1,2,2,1,3,2,2,1,1,1,1,1,2,1
256,-4,2,2,3,1,3,2,3,2,2,4,1,2,2,3,1,2,1,3,1
257,-5,2,2,4,1,4,3,3,2,3,5,2,2,3,3,2,3,1,4,1
258,-6,2,2,4,2,4,4,5,4,4,6,3,4,2,3,1,2,2,3,3
259,-6,2,2,4,2,4,4,5,4,4,6,4,4,2,2,1,2,2,3,3
260,-4,2,3,1,3,2,1,1,3,2,4,2,1,3,2,3,1,2,2,2
261,-5,2,3,4,1,2,2,3,2,3,5,2,2,3,3,2,3,3,4,1
262,-5,2,3,4,1,2,2,3,2,3,5,4,2,3,1,2,3,3,2,3
263,-5,2,3,4,1,2,2,3,2,3,5,4,2,3,1,2,3,3,4,1
264,-5,2,3,4,1,2,2,3,3,3,5,4,2,3,1,2,2,3,4,1
265,-5,2,3,4,1,4,2,3,2,3,5,2,2,3,3,2,3,1,4,1
266,-9,2,3,4,5,4,6,3,6,7,9,6,6,3,3,6,3,5,6,3
267,-9,2,3,4,5,6,6,3,4,7,9,3,6,3,6,6,5,3,6,3
268,-9,2,3,4,5,6,6,3,4,7,9,6,6,3,3,6,5,3,6,3
269,-9,2,3,4,5,6,6,3,6,7,9,3,4,5,6,6,3,3,6,3
270,-9,2,3,4,5,6,6,3,6,7,9,3,6,3,6,6,3,3,4,5
271,-9,2,3,4,5,6,6,3,6,7,9,3,6,3,6,6,3,3,6,3
272,-9,2,3,4,5,6,6,3,6,7,9,6,4,5,3,6,3,3,6,3
273,-9,2,3,4,5,6,6,3,6,7,9,6,6,3,3,6,3,3,4,5
274,-9,2,3,4,5,6,6,3,6,7,9,6,6,3,3,6,3,3,6,3
275,-9,2,3,4,5,6,6,5,6,7,9,3,6,3,6,4,3,3,6,3
276,-9,2,3,4,5,6,6,5,6,7,9,4,2,7,5,4,3,3,6,3
277,-9,2,3,4,5,6,6,5,6,7,9,6,6,3,3,4,3,3,6,3
278,-6,2,5,4,2,0,1,5,2,4,6,3,4,2,3,1,4,6,3,3
279,-6,2,5,4,2,3,1,2,4,4,6,3,4,2,3,4,2,3,4,2
280,-6,2,5,4,2,4,1,2,3,4,6,3,4,2,3,4,3,2,4,2
281,-6,2,5,4,2,4,1,2,4,4,6,3,4,2,3,4,2,2,3,3
282,-6,2,5,4,2,4,1,2,4,4,6,3,4,2,3,4,2,2,4,2
283,-6,2,5,4,2,4,1,3,4,4,6,3,4,2,3,3,2,2,4,2
284,-6,2,5,4,2,5,1,5,2,4,6,3,4,2,3,1,4,1,3,3
285,-11,2,5,4,7,0,6,5,2,9,11,8,4,7,3,6,9,11,8,3
286,-11,2,5,4,7,5,6,5,2,9,11,3,4,7,8,6,9,6,8,3
287,-11,2,5,4,7,5,6,5,2,9,11,8,4,7,3,6,9,6,3,8
288,-11,2,5,4,7,5,6,5,7,9,11,8,4,7,3,6,4,6,3,8
289,-11,2,5,4,7,5,6,5,7,9,11,8,4,7,3,6,4,6,8,3
290,-11,2,5,4,7,10,6,5,2,9,11,8,4,7,3,6,9,1,8,3
291,-4,3,0,1,3,0,4,0,3,1,4,2,1,3,2,4,1,4,2,2
292,-6,3,2,1,5,4,4,2,3,3,6,2,4,2,4,4,3,2,4,2
293,-6,3,2,1,5,4,4,2,4,3,6,2,3,3,4,4,2,2,4,2
294,-6,3,2,1,5,4,4,2,4,3,6,2,4,2,4,4,2,2,3,3
295,-6,3,2,1,5,4,4,2,4,3,6,2,4,2,4,4,2,2,4,2
296,-6,3,2,1,5,4,4,3,4,3,6,2,4,2,4,3,2,2,4,2
297,-5,3,3,4,1,2,2,3,2,2,5,4,2,3,1,2,3,3,4,1
298,-9,3,5,1,8,5,4,5,3,6,9,2,6,3,7,4,6,4,2,7
299,-9,3,5,6,3,0,4,5,3,6,9,2,6,3,7,4,6,9,2,7
300,-9,3,5,6,3,0,4,5,3,6,9,7,6,3,2,4,6,9,7,2
301,-9,3,5,6,3,4,4,3,6,6,9,2,6,3,7,6,3,5,6,3
302,-9,3,5,6,3,5,4,5,3,6,9,2,1,8,7,4,6,4,7,2
303,-9,3,5,6,3,5,4,5,3,6,9,2,6,3,7,4,6,4,2,7
304,-9,3,5,6,3,5,4,5,3,6,9,2,6,3,7,4,6,4,7,2
305,-9,3,5,6,3,5,4,5,3,6,9,7,6,3,2,4,6,4,2,7
306,-9,3,5,6,3,5,4,5,3,6,9,7,6,3,2,4,6,4,7,2
307,-9,3,5,6,3,5,4,5,8,6,9,2,6,3,7,4,1,4,2,7
308,-9,3,5,6,3,5,4,5,8,6,9,7,6,3,2,4,1,4,2,7
309,-9,3,5,6,3,6,4,3,4,6,9,2,6,3,7,6,5,3,6,3
310,-9,3,5,6,3,6,4,3,6,6,9,2,6,3,7,6,3,3,4,5
311,-9,3,5,6,3,6,4,3,6,6,9,2,6,3,7,6,3,3,6,3
312,-9,3,5,6,3,6,4,5,6,6,9,2,6,3,7,4,3,3,6,3
313,-19,3,10,6,13,10,9,5,13,16,19,12,11,8,7,14,6,9,12,7
