# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16
32,-3,1,1,1,2,1,2,2,1,2,1,1,2,2,2,3,2,1
33,-3,1,1,1,2,2,1,1,2,1,2,1,2,2,2,3,2,1
34,-3,1,1,1,2,2,2,1,2,1,1,1,2,2,2,3,2,1
35,-3,1,1,2,1,2,2,1,2,1,1,2,1,2,2,3,1,2
36,-3,1,1,2,2,2,1,1,2,1,2,1,1,2,2,3,2,1
37,-3,1,1,2,2,2,1,2,1,1,2,1,1,2,2,3,2,1
38,-3,1,2,1,1,1,2,2,1,2,1,2,2,2,1,3,1,2
39,-3,1,2,1,1,2,1,1,2,1,2,2,2,2,1,3,1,2
40,-3,1,2,1,1,2,1,1,2,1,2,2,2,2,1,3,2,1
41,-3,1,2,1,1,2,2,1,2,1,1,2,2,2,1,3,2,1
42,-3,1,2,1,1,2,2,2,1,1,1,2,2,2,1,3,2,1
43,-3,1,2,1,2,1,1,1,2,2,2,1,2,2,1,3,1,2
44,-3,1,2,1,2,1,1,1,2,2,2,1,2,2,1,3,2,1
45,-3,1,2,1,2,1,1,2,1,2,2,1,2,2,1,3,2,1
46,-3,1,2,1,2,1,2,2,1,2,1,1,2,2,1,3,2,1
47,-3,1,2,1,2,2,1,1,2,1,2,1,2,2,1,3,1,2
48,-3,1,2,1,2,2,1,1,2,1,2,1,2,2,1,3,2,1
49,-3,1,2,1,2,2,1,2,1,1,2,1,2,2,1,3,2,1
50,-3,1,2,1,2,2,2,1,2,1,1,1,2,2,1,3,1,2
51,-3,1,2,1,2,2,2,1,2,1,1,1,2,2,1,3,2,1
52,-3,1,2,1,2,2,2,2,1,1,1,1,2,2,1,3,2,1
53,-4,1,2,1,2,3,3,3,1,1,1,2,3,3,2,4,2,2
54,-3,1,2,2,1,2,2,1,2,1,1,2,1,2,1,3,2,1
55,-3,1,2,2,1,2,2,2,1,1,1,2,1,2,1,3,1,2
56,-3,1,2,2,1,2,2,2,1,1,1,2,1,2,1,3,2,1
57,-3,1,2,2,2,1,2,2,1,2,1,1,1,2,1,3,2,1
58,-3,1,2,2,2,2,1,1,2,1,2,1,1,2,1,3,2,1
59,-3,1,2,2,2,2,1,2,1,1,2,1,1,2,1,3,1,2
60,-3,1,2,2,2,2,1,2,1,1,2,1,1,2,1,3,2,1
61,-3,1,2,2,2,2,2,1,2,1,1,1,1,2,1,3,2,1
62,-5,1,2,3,4,4,3,3,2,1,2,1,2,4,3,5,2,3
63,-3,2,1,1,1,2,1,1,2,1,2,2,2,1,2,3,2,1
64,-3,2,1,1,2,1,1,1,2,2,2,1,2,1,2,3,1,2
65,-3,2,1,1,2,1,1,1,2,2,2,1,2,1,2,3,2,1
66,-3,2,1,1,2,1,1,2,1,2,2,1,2,1,2,3,1,2
67,-3,2,1,1,2,1,2,2,1,2,1,1,2,1,2,3,2,1
68,-3,2,1,1,2,2,1,1,2,1,2,1,2,1,2,3,2,1
69,-3,2,1,1,2,2,2,1,2,1,1,1,2,1,2,3,2,1
70,-3,2,1,2,1,2,1,1,2,1,2,2,1,1,2,3,2,1
71,-3,2,1,2,1,2,1,2,1,1,2,2,1,1,2,3,2,1
72,-3,2,1,2,2,2,1,1,2,1,2,1,1,1,2,3,2,1
73,-3,2,1,2,2,2,2,2,1,1,1,1,1,1,2,3,2,1
74,-3,2,2,1,1,1,2,1,2,2,1,2,2,1,1,3,1,2
75,-3,2,2,1,1,2,1,1,2,1,2,2,2,1,1,3,2,1
76,-3,2,2,1,2,1,1,1,2,2,2,1,2,1,1,3,1,2
77,-3,2,2,1,2,1,1,1,2,2,2,1,2,1,1,3,2,1
78,-3,2,2,1,2,1,2,2,1,2,1,1,2,1,1,3,2,1
79,-3,2,2,1,2,2,1,1,2,1,2,1,2,1,1,3,1,2
80,-3,2,2,1,2,2,1,1,2,1,2,1,2,1,1,3,2,1
81,-3,2,2,1,2,2,1,2,1,1,2,1,2,1,1,3,2,1
82,-3,2,2,1,2,2,2,1,2,1,1,1,2,1,1,3,1,2
83,-3,2,2,1,2,2,2,1,2,1,1,1,2,1,1,3,2,1
84,-3,2,2,1,2,2,2,2,1,1,1,1,2,1,1,3,1,2
85,-4,2,2,1,2,3,3,3,1,1,1,2,3,2,2,4,2,2
86,-3,2,2,2,1,2,1,1,2,1,2,2,1,1,1,3,2,1
87,-3,2,2,2,1,2,2,1,2,1,1,2,1,1,1,3,1,2
88,-3,2,2,2,1,2,2,1,2,1,1,2,1,1,1,3,2,1
89,-3,2,2,2,2,2,1,1,2,1,2,1,1,1,1,3,2,1
90,-4,3,1,1,2,3,2,3,1,1,2,2,3,1,3,4,2,2
91,-7,3,1,1,2,3,2,3,4,4,5,5,6,4,6,7,2,5
92,-7,3,1,1,2,3,2,3,4,4,5,5,6,4,6,7,5,2
93,-4,3,1,2,2,3,2,1,3,1,2,2,2,1,3,4,2,2
94,-7,3,1,4,2,3,2,3,4,4,5,5,3,4,6,7,2,5
95,-7,3,1,4,2,3,2,3,4,4,5,5,3,4,6,7,5,2
96,-5,3,2,1,2,2,1,3,2,3,4,3,4,2,3,5,4,1
97,-5,3,2,1,2,2,3,3,2,3,2,3,4,2,3,5,4,1
98,-5,3,2,2,1,3,1,3,2,2,4,4,3,2,3,5,1,4
99,-5,3,2,2,1,3,1,3,2,2,4,4,3,2,3,5,4,1
100,-5,3,2,2,1,3,4,3,2,2,1,4,3,2,3,5,4,1
101,-5,3,2,2,4,3,1,3,2,2,4,1,3,2,3,5,1,4
102,-5,3,2,2,4,3,1,3,2,2,4,1,3,2,3,5,4,1
103,-5,3,2,2,4,3,4,3,2,2,1,1,3,2,3,5,1,4
104,-5,3,2,2,4,3,4,3,2,2,1,1,3,2,3,5,4,1
105,-5,3,2,3,4,4,1,3,2,1,4,1,2,2,3,5,2,3
106,-5,3,2,3,4,4,2,1,4,1,3,1,2,2,3,5,2,3
107,-5,3,2,3,4,4,3,1,4,1,2,1,2,2,3,5,2,3
108,-5,3,2,3,4,4,3,3,2,1,2,1,2,2,3,5,2,3
109,-9,3,2,3,4,6,3,3,6,3,6,5,6,6,7,9,6,3
110,-5,3,2,5,4,0,1,3,2,5,4,1,0,2,3,5,4,1
111,-8,3,2,5,4,6,4,6,2,2,4,4,3,5,6,8,4,4
112,-11,3,2,5,4,6,7,3,8,5,4,7,6,8,9,11,4,7
113,-8,3,2,5,4,6,7,6,2,2,1,4,3,5,6,8,4,4
114,-5,3,4,1,2,2,3,3,2,3,2,3,4,2,1,5,4,1
115,-7,3,4,1,2,3,2,3,4,4,5,5,6,4,3,7,2,5
116,-7,3,4,1,2,3,2,3,4,4,5,5,6,4,3,7,5,2
117,-7,3,4,1,2,3,5,3,4,4,2,5,6,4,3,7,2,5
118,-7,3,4,1,2,3,5,3,4,4,2,5,6,4,3,7,5,2
119,-7,3,4,1,2,6,5,3,4,1,2,5,6,4,3,7,2,5
120,-9,3,4,3,6,6,7,3,6,3,2,3,6,6,5,9,6,3
121,-7,3,4,4,2,6,5,3,4,1,2,5,3,4,3,7,2,5
122,-7,3,4,4,5,3,5,6,1,4,2,2,3,4,3,7,2,5
123,-7,3,4,4,5,6,2,3,4,1,5,2,3,4,3,7,2,5
124,-7,3,4,4,5,6,5,3,4,1,2,2,3,4,3,7,2,5
125,-13,3,4,7,8,6,5,3,10,7,8,5,6,10,9,13,8,5
126,-13,3,4,7,8,6,11,9,4,7,2,5,6,10,9,13,8,5
127,-8,3,5,2,4,6,4,6,2,2,4,4,6,5,3,8,4,4
128,-11,3,8,5,4,6,7,9,2,5,4,7,6,8,3,11,4,7
129,-13,3,10,7,8,6,5,9,4,7,8,5,6,10,3,13,8,5
130,-7,5,4,1,2,4,3,3,4,3,4,5,6,2,3,7,6,1
131,-7,5,4,1,2,4,5,3,4,3,2,5,6,2,3,7,6,1
132,-9,5,6,3,6,6,3,3,6,3,6,3,6,4,3,9,2,7
133,-8,6,2,2,4,3,4,6,2,5,4,4,6,2,6,8,4,4
134,-8,6,2,2,4,6,4,3,5,2,4,4,6,2,6,8,4,4
135,-8,6,2,5,4,6,4,3,5,2,4,4,3,2,6,8,4,4
136,-8,6,2,5,4,6,4,6,2,2,4,4,3,2,6,8,4,4
137,-7,6,4,1,2,3,5,3,4,4,2,5,6,1,3,7,5,2
138,-10,6,4,4,8,3,2,6,4,7,8,2,6,4,6,10,5,5
139,-10,6,4,4,8,3,2,6,4,7,8,2,6,4,6,10,8,2
140,-10,6,4,4,8,3,5,6,4,7,5,2,6,4,6,10,8,2
141,-10,6,4,4,8,6,5,3,7,4,5,2,6,4,6,10,2,8
142,-10,6,4,4,8,9,5,3,7,1,5,2,6,4,6,10,2,8
143,-10,6,4,7,5,6,2,6,4,4,8,5,3,4,6,10,8,2
144,-10,6,4,7,8,6,2,6,4,4,8,2,3,4,6,10,8,2
145,-10,6,4,7,8,6,5,6,4,4,5,2,3,4,6,10,8,2
146,-8,6,5,2,4,3,4,3,5,5,4,4,6,2,3,8,7,1
147,-8,6,5,2,4,6,4,6,2,2,4,4,6,2,3,8,4,4
148,-8,6,5,5,1,6,4,6,2,2,4,7,3,2,3,8,4,4
149,-8,6,5,5,4,6,4,6,2,2,4,4,3,2,3,8,4,4
150,-14,6,8,2,4,9,10,6,8,5,4,10,12,8,6,14,10,4
151,-14,6,8,5,10,12,10,6,8,2,4,4,9,8,6,14,4,10
152,-16,6,10,4,8,12,11,12,4,4,5,8,12,10,6,16,8,8
153,-9,7,6,3,6,6,5,3,6,3,4,3,6,2,3,9,6,3
154,-14,9,2,2,4,6,4,6,8,8,10,10,12,5,12,14,7,7
155,-11,9,2,5,4,6,7,3,8,5,4,7,6,2,9,11,4,7
156,-14,9,2,11,4,6,4,6,8,8,10,10,3,5,12,14,7,7
157,-23,9,2,11,4,6,13,15,8,17,10,19,12,14,21,23,16,7
158,-10,9,4,4,8,3,8,3,7,7,2,2,6,1,6,10,5,5
159,-19,9,4,4,8,12,8,12,7,7,11,11,15,10,15,19,5,14
160,-19,9,4,4,8,12,8,12,7,7,11,11,15,10,15,19,14,5
161,-13,9,4,7,5,9,5,3,10,4,8,8,6,4,9,13,8,5
162,-13,9,4,7,8,6,5,3,10,7,8,5,6,4,9,13,2,11
163,-13,9,4,7,8,6,5,3,10,7,8,5,6,4,9,13,8,5
164,-13,9,4,7,8,9,5,3,10,4,8,5,6,4,9,13,8,5
165,-13,9,4,7,8,12,5,3,10,1,8,5,6,4,9,13,2,11
166,-19,9,4,7,8,12,5,9,10,7,14,11,12,10,15,19,14,5
167,-19,9,4,13,8,12,5,9,10,7,14,11,6,10,15,19,14,5
168,-19,9,4,13,8,12,8,3,16,7,11,11,6,10,15,19,5,14
169,-19,9,4,13,8,12,8,3,16,7,11,11,6,10,15,19,14,5
170,-19,9,4,13,8,12,8,12,7,7,11,11,6,10,15,19,14,5
171,-19,9,4,13,8,12,17,3,16,7,2,11,6,10,15,19,14,5
172,-19,9,4,13,8,12,17,12,7,7,2,11,6,10,15,19,14,5
173,-17,9,5,5,10,6,4,9,8,11,13,7,12,8,12,17,4,13
174,-17,9,5,5,10,6,10,6,11,11,7,7,12,8,12,17,4,13
175,-17,9,5,5,10,6,10,6,11,11,7,7,12,8,12,17,13,4
176,-17,9,5,5,10,6,10,15,2,11,7,7,12,8,12,17,4,13
177,-17,9,5,5,10,15,10,6,11,2,7,7,12,8,12,17,4,13
178,-13,9,7,7,5,3,5,3,10,10,8,8,6,4,6,13,2,11
179,-13,9,7,7,5,3,5,3,10,10,8,8,6,4,6,13,11,2
180,-13,9,7,7,5,12,5,3,10,1,8,8,6,4,6,13,2,11
181,-31,9,7,7,14,12,14,21,10,19,17,17,24,22,24,31,20,11
182,-31,9,7,7,14,21,14,12,19,10,17,17,24,22,24,31,20,11
183,-11,9,8,2,4,6,7,6,5,5,4,7,9,2,3,11,10,1
184,-11,9,8,5,4,6,7,3,8,5,4,7,6,2,3,11,4,7
185,-11,9,8,5,4,6,7,3,8,5,4,7,6,2,3,11,10,1
186,-11,9,8,5,4,6,7,9,2,5,4,7,6,2,3,11,4,7
187,-11,9,8,5,7,6,7,3,8,5,4,4,6,2,3,11,4,7
188,-11,9,8,5,7,6,7,3,8,5,4,4,6,2,3,11,7,4
189,-17,9,8,5,10,6,13,9,8,11,4,7,12,8,9,17,4,13
190,-17,9,8,5,10,6,13,15,2,11,4,7,12,8,9,17,4,13
191,-11,9,8,8,7,6,7,6,5,5,4,4,3,2,3,11,1,10
192,-11,9,8,8,7,6,7,6,5,5,4,4,3,2,3,11,10,1
193,-20,9,8,8,7,6,16,6,14,14,4,13,12,11,12,20,10,10
194,-20,9,8,8,7,15,16,15,5,5,4,13,12,11,12,20,10,10
195,-20,9,8,8,16,6,7,6,14,14,13,4,12,11,12,20,10,10
196,-20,9,8,8,16,6,7,15,5,14,13,4,12,11,12,20,10,10
197,-20,9,8,8,16,6,16,15,5,14,4,4,12,11,12,20,10,10
198,-20,9,8,8,16,15,7,6,14,5,13,4,12,11,12,20,10,10
199,-20,9,8,8,16,15,7,15,5,5,13,4,12,11,12,20,10,10
200,-20,9,8,8,16,15,16,6,14,5,4,4,12,11,12,20,10,10
201,-20,9,8,8,16,15,16,15,5,5,4,4,12,11,12,20,10,10
202,-29,9,8,17,16,6,7,15,14,23,22,13,12,20,21,29,10,19
203,-29,9,8,17,16,24,7,15,14,5,22,13,12,20,21,29,10,19
204,-29,9,8,17,16,24,25,15,14,5,4,13,12,20,21,29,10,19
205,-16,9,10,4,8,12,11,12,4,4,5,8,12,7,6,16,8,8
206,-13,9,10,7,2,6,5,9,4,7,8,11,6,4,3,13,8,5
207,-13,9,10,7,5,6,5,3,10,7,8,8,6,4,3,13,5,8
208,-13,9,10,7,5,6,5,3,10,7,8,8,6,4,3,13,8,5
209,-13,9,10,7,8,6,5,3,10,7,8,5,6,4,3,13,2,11
210,-13,9,10,7,8,6,5,3,10,7,8,5,6,4,3,13,8,5
211,-16,9,10,10,2,12,2,12,4,4,14,14,6,7,6,16,8,8
212,-16,9,10,10,2,12,11,12,4,4,5,14,6,7,6,16,8,8
213,-16,9,10,10,11,3,11,12,4,13,5,5,6,7,6,16,8,8
214,-16,9,10,10,11,12,2,12,4,4,14,5,6,7,6,16,8,8
215,-16,9,10,10,11,12,11,3,13,4,5,5,6,7,6,16,8,8
216,-16,9,10,10,11,12,11,12,4,4,5,5,6,7,6,16,8,8
217,-25,9,10,10,20,12,11,21,4,13,14,5,15,16,15,25,8,17
218,-25,9,10,10,20,12,20,21,4,13,5,5,15,16,15,25,8,17
219,-25,9,10,10,20,21,11,12,13,4,14,5,15,16,15,25,8,17
220,-25,9,10,10,20,21,20,12,13,4,5,5,15,16,15,25,8,17
221,-25,9,10,19,20,12,11,3,22,13,14,5,6,16,15,25,8,17
222,-25,9,10,19,20,12,11,21,4,13,14,5,6,16,15,25,8,17
223,-43,9,10,19,20,30,11,21,22,13,32,23,24,34,33,43,26,17
224,-14,9,11,2,4,6,4,6,8,8,10,10,12,5,3,14,7,7
225,-14,9,11,11,4,6,4,6,8,8,10,10,3,5,3,14,7,7
226,-32,9,11,20,22,24,13,24,8,8,19,10,12,23,21,32,16,16
227,-19,9,13,4,8,12,8,12,7,7,11,11,15,10,6,19,14,5
228,-19,9,13,13,8,12,8,3,16,7,11,11,6,10,6,19,14,5
229,-17,9,14,5,10,6,1,15,2,11,16,7,12,8,3,17,4,13
230,-17,9,14,5,10,6,10,6,11,11,7,7,12,8,3,17,4,13
231,-17,9,14,5,10,6,10,6,11,11,7,7,12,8,3,17,13,4
232,-17,9,14,5,10,6,10,15,2,11,7,7,12,8,3,17,4,13
233,-35,9,14,5,10,24,19,15,20,11,16,25,30,26,21,35,22,13
234,-35,9,14,14,28,15,28,24,11,20,7,7,21,26,21,35,22,13
235,-35,9,14,14,28,24,19,15,20,11,16,7,21,26,21,35,22,13
236,-35,9,14,14,28,24,28,15,20,11,7,7,21,26,21,35,22,13
237,-35,9,14,23,28,24,19,15,20,11,16,7,12,26,21,35,22,13
238,-35,9,14,23,28,24,19,24,11,11,16,7,12,26,21,35,22,13
239,-31,9,16,7,14,12,5,21,10,19,26,17,24,22,15,31,20,11
240,-31,9,16,7,14,12,23,21,10,19,8,17,24,22,15,31,11,20
241,-31,9,16,7,14,12,23,21,10,19,8,17,24,22,15,31,20,11
242,-31,9,16,7,14,21,23,12,19,10,8,17,24,22,15,31,20,11
243,-31,9,16,7,14,21,23,21,10,10,8,17,24,22,15,31,20,11
244,-31,9,16,25,14,12,23,21,10,19,8,17,6,22,15,31,20,11
245,-40,9,16,25,32,30,23,30,10,10,17,8,15,31,24,40,20,20
246,-23,9,20,11,4,6,13,15,8,17,10,19,12,14,3,23,16,7
247,-23,9,20,11,13,6,13,15,8,17,10,10,12,14,3,23,16,7
248,-32,9,20,11,13,24,22,24,8,8,10,19,21,23,12,32,16,16
249,-32,9,20,11,22,24,13,24,8,8,19,10,21,23,12,32,16,16
250,-32,9,20,11,22,24,22,24,8,8,10,10,21,23,12,32,16,16
251,-41,9,20,11,22,24,31,33,8,17,10,19,30,32,21,41,16,25
252,-37,9,22,13,8,12,17,21,16,25,20,29,24,28,15,37,14,23
253,-37,9,22,13,26,30,17,21,16,7,20,11,24,28,15,37,14,23
254,-37,9,22,13,26,30,26,21,16,7,11,11,24,28,15,37,14,23
255,-20,12,8,8,16,12,7,6,14,8,13,4,12,8,12,20,4,16
256,-20,12,8,8,16,15,7,6,14,5,13,4,12,8,12,20,4,16
257,-20,15,8,8,16,15,10,6,14,5,10,4,12,5,12,20,10,10
258,-28,18,4,13,8,12,8,12,16,16,20,20,15,10,24,28,5,23
259,-26,18,5,14,10,15,10,6,20,11,16,16,12,8,21,26,4,22
260,-26,18,5,14,10,15,10,6,20,11,16,16,12,8,21,26,13,13
261,-20,18,8,8,7,6,16,6,14,14,4,13,12,2,12,20,10,10
262,-38,18,8,8,16,15,16,24,14,23,22,22,30,20,30,38,28,10
263,-38,18,8,8,16,24,16,15,23,14,22,22,30,20,30,38,28,10
264,-29,18,8,17,16,24,7,15,14,5,22,13,12,11,21,29,10,19
265,-34,18,10,10,11,12,20,12,22,22,14,23,24,16,24,34,8,26
266,-34,18,10,10,11,12,20,12,22,22,14,23,24,16,24,34,26,8
267,-34,18,10,10,11,21,11,12,22,13,23,23,24,16,24,34,26,8
268,-34,18,10,10,20,12,11,12,22,22,23,14,24,16,24,34,8,26
269,-34,18,10,10,20,12,11,12,22,22,23,14,24,16,24,34,26,8
270,-34,18,10,10,20,12,20,21,13,22,14,14,24,16,24,34,26,8
271,-25,18,10,10,20,21,11,12,13,4,14,5,15,7,15,25,8,17
272,-34,18,10,10,20,21,11,12,22,13,23,14,24,16,24,34,26,8
273,-34,18,10,10,20,21,20,12,22,13,14,14,24,16,24,34,26,8
274,-23,18,11,11,4,15,13,15,8,8,10,19,12,5,12,23,16,7
275,-32,18,11,20,22,24,22,24,8,8,10,10,12,14,21,32,16,16
276,-28,18,13,4,8,12,8,12,16,16,20,20,24,10,15,28,23,5
277,-28,18,13,4,8,12,17,12,16,16,11,20,24,10,15,28,23,5
278,-26,18,14,5,10,15,10,15,11,11,16,16,21,8,12,26,22,4
279,-26,18,14,5,10,15,19,15,11,11,7,16,21,8,12,26,22,4
280,-26,18,14,14,10,15,10,6,20,11,16,16,12,8,12,26,22,4
281,-26,18,14,14,19,6,10,6,20,20,16,7,12,8,12,26,13,13
282,-26,18,14,14,19,24,10,6,20,2,16,7,12,8,12,26,4,22
283,-44,18,14,14,28,15,10,24,20,29,34,16,30,26,30,44,13,31
284,-22,18,16,7,5,12,14,12,10,10,8,17,15,4,6,22,11,11
285,-22,18,16,7,5,12,14,12,10,10,8,17,15,4,6,22,20,2
286,-22,18,16,7,14,12,14,12,10,10,8,8,15,4,6,22,11,11
287,-22,18,16,7,14,12,14,12,10,10,8,8,15,4,6,22,20,2
288,-22,18,16,16,5,12,14,12,10,10,8,17,6,4,6,22,11,11
289,-40,18,16,16,32,21,14,12,28,19,26,8,24,22,24,40,11,29
290,-40,18,16,16,32,30,14,12,28,10,26,8,24,22,24,40,11,29
291,-40,18,16,25,32,30,14,12,28,10,26,8,15,22,24,40,20,20
292,-40,18,16,25,32,30,14,30,10,10,26,8,15,22,24,40,20,20
293,-40,18,16,25,32,30,23,30,10,10,17,8,15,22,24,40,20,20
294,-32,18,20,11,22,24,13,24,8,8,19,10,21,14,12,32,16,16
295,-32,18,20,11,22,24,22,15,17,8,10,10,21,14,12,32,7,25
296,-32,18,20,11,22,24,22,24,8,8,10,10,21,14,12,32,16,16
297,-32,18,20,20,13,24,22,6,26,8,10,19,12,14,12,32,16,16
298,-32,18,20,20,22,24,13,6,26,8,19,10,12,14,12,32,16,16
299,-50,18,20,20,40,15,22,33,17,35,28,10,30,32,30,50,34,16
300,-50,18,20,20,40,15,31,33,17,35,19,10,30,32,30,50,34,16
301,-28,18,22,4,8,12,17,12,16,16,11,20,24,10,6,28,14,14
302,-28,18,22,4,8,12,17,12,16,16,11,20,24,10,6,28,23,5
303,-37,18,22,13,26,30,26,12,25,7,11,11,24,19,15,37,14,23
304,-28,18,22,22,17,12,8,12,16,16,20,11,6,10,6,28,14,14
305,-38,18,26,8,16,24,25,24,14,14,13,22,30,20,12,38,28,10
306,-38,18,26,17,7,24,25,24,14,14,13,31,21,20,12,38,28,10
307,-38,18,26,26,16,24,25,6,32,14,13,22,12,20,12,38,28,10
308,-34,18,28,10,20,12,11,12,22,22,23,14,24,16,6,34,8,26
309,-34,18,28,10,20,12,11,12,22,22,23,14,24,16,6,34,17,17
310,-34,18,28,10,20,12,20,21,13,22,14,14,24,16,6,34,26,8
311,-47,27,8,17,16,24,25,15,32,23,22,31,30,20,39,47,10,37
312,-43,27,10,19,20,12,11,21,22,31,32,23,24,16,33,43,8,35
313,-43,27,10,19,20,30,11,21,22,13,32,23,24,16,33,43,8,35
314,-43,27,10,19,20,30,11,21,22,13,32,23,24,16,33,43,26,17
315,-43,27,10,28,20,30,11,21,22,13,32,23,15,16,33,43,26,17
316,-35,27,14,5,10,24,19,15,20,11,16,25,30,8,21,35,22,13
317,-44,27,14,14,28,15,10,24,20,29,34,16,30,17,30,44,13,31
318,-35,27,14,14,28,24,19,15,20,11,16,7,21,8,21,35,22,13
319,-35,27,14,23,10,24,19,15,20,11,16,25,12,8,21,35,22,13
320,-35,27,14,23,10,24,19,24,11,11,16,25,12,8,21,35,22,13
321,-35,27,14,23,28,24,19,15,20,11,16,7,12,8,21,35,4,31
322,-35,27,14,23,28,24,19,15,20,11,16,7,12,8,21,35,22,13
323,-31,27,16,7,14,12,23,21,10,19,8,17,24,4,15,31,20,11
324,-49,27,16,7,14,30,23,21,28,19,26,35,42,22,33,49,38,11
325,-40,27,16,16,32,12,14,12,28,28,26,8,24,13,24,40,20,20
326,-40,27,16,16,32,21,14,12,28,19,26,8,24,13,24,40,11,29
327,-40,27,16,16,32,30,14,12,28,10,26,8,24,13,24,40,11,29
328,-40,27,16,16,32,30,14,12,28,10,26,8,24,13,24,40,20,20
329,-40,27,16,25,32,30,14,12,28,10,26,8,15,13,24,40,20,20
330,-41,27,20,11,13,24,13,15,26,17,28,28,30,14,21,41,34,7
331,-41,27,20,11,22,15,13,15,26,26,28,19,30,14,21,41,34,7
332,-41,27,20,11,22,24,13,15,26,17,28,19,30,14,21,41,34,7
333,-41,27,20,11,22,24,31,15,26,17,10,19,30,14,21,41,34,7
334,-41,27,20,11,22,24,31,33,8,17,10,19,30,14,21,41,16,25
335,-41,27,20,29,22,24,13,15,26,17,28,19,12,14,21,41,34,7
336,-37,27,22,13,8,12,17,21,16,25,20,29,24,10,15,37,32,5
337,-37,27,22,13,8,30,17,21,16,7,20,29,24,10,15,37,14,23
338,-37,27,22,13,26,12,17,21,16,25,20,11,24,10,15,37,32,5
339,-37,27,22,13,26,30,17,12,25,7,20,11,24,10,15,37,14,23
340,-37,27,22,13,26,30,17,21,16,7,20,11,24,10,15,37,14,23
341,-37,27,22,22,26,30,17,21,16,7,20,11,15,10,15,37,14,23
342,-55,27,22,31,44,48,17,21,34,7,38,11,24,28,33,55,14,41
343,-55,27,22,31,44,48,35,21,34,7,20,11,24,28,33,55,14,41
344,-73,27,22,49,44,48,17,39,34,25,56,29,24,46,51,73,50,23
345,-35,27,23,5,10,15,19,15,20,20,16,25,30,8,12,35,31,4
346,-35,27,23,5,10,24,19,15,20,11,16,25,30,8,12,35,22,13
347,-35,27,23,23,10,24,19,15,20,11,16,25,12,8,12,35,22,13
