# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 + a_18x_18 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18
124,-3,2,1,1,1,2,1,1,2,1,2,1,2,3,1,1,2,2,2,2
125,-3,2,1,1,1,2,1,1,2,1,2,2,1,3,2,1,1,2,2,2
126,-3,2,1,1,1,2,1,1,2,1,2,2,2,3,1,1,1,2,2,2
127,-3,2,1,1,1,2,1,1,2,2,1,1,1,3,2,2,2,2,1,2
128,-3,2,1,1,1,2,1,1,2,2,1,1,2,3,1,2,2,2,1,2
129,-3,2,1,1,1,2,1,1,2,2,1,2,2,3,1,2,1,2,1,2
130,-3,2,1,1,1,2,2,1,2,1,1,1,1,3,2,2,2,1,2,2
131,-3,2,1,1,1,2,2,1,2,1,1,1,2,3,1,2,2,1,2,2
132,-3,2,1,1,1,2,2,1,2,1,1,2,1,3,2,2,1,1,2,2
133,-3,2,1,1,1,2,2,1,2,1,1,2,2,3,1,2,1,1,2,2
134,-3,2,1,1,1,2,2,1,2,1,2,1,1,3,2,1,2,1,2,2
135,-3,2,1,1,1,2,2,1,2,1,2,1,2,3,1,1,2,1,2,2
136,-3,2,1,1,1,2,2,1,2,1,2,2,1,3,2,1,1,1,2,2
137,-3,2,1,1,1,2,2,1,2,1,2,2,2,3,1,1,1,1,2,2
138,-3,2,1,1,1,2,2,1,2,2,1,1,2,3,1,2,2,1,1,2
139,-3,2,1,1,1,2,2,1,2,2,1,2,2,3,1,2,1,1,1,2
140,-3,2,1,1,1,2,2,1,2,2,2,1,1,3,2,1,2,1,1,2
141,-3,2,1,1,1,2,2,1,2,2,2,1,2,3,1,1,2,1,1,2
142,-3,2,1,1,1,2,2,1,2,2,2,2,1,3,2,1,1,1,1,2
143,-3,2,1,1,1,2,2,1,2,2,2,2,2,3,1,1,1,1,1,2
144,-3,2,1,1,2,1,1,1,2,1,1,2,2,3,1,2,1,2,2,2
145,-3,2,1,1,2,1,1,1,2,1,2,1,2,3,1,1,2,2,2,2
146,-3,2,1,1,2,1,1,1,2,2,2,2,2,3,1,1,1,2,1,2
147,-3,2,1,1,2,1,2,1,2,1,1,1,1,3,2,2,2,1,2,2
148,-3,2,1,1,2,1,2,1,2,1,1,1,2,3,1,2,2,1,2,2
149,-3,2,1,1,2,1,2,1,2,1,1,2,2,3,1,2,1,1,2,2
150,-3,2,1,1,2,1,2,1,2,2,1,2,2,3,1,2,1,1,1,2
151,-3,2,1,1,2,1,2,1,2,2,2,2,1,3,2,1,1,1,1,2
152,-3,2,1,2,1,2,1,1,2,1,1,1,1,3,2,2,2,2,2,1
153,-3,2,1,2,1,2,1,1,2,1,1,1,2,3,1,2,2,2,2,1
154,-3,2,1,2,1,2,1,1,2,1,1,2,1,3,2,2,1,2,2,1
155,-3,2,1,2,1,2,1,1,2,1,1,2,2,3,1,2,1,2,2,1
156,-3,2,1,2,1,2,1,1,2,1,2,1,1,3,2,1,2,2,2,1
157,-3,2,1,2,1,2,1,1,2,1,2,1,2,3,1,1,2,2,2,1
158,-3,2,1,2,1,2,1,1,2,1,2,2,1,3,2,1,1,2,2,1
159,-3,2,1,2,1,2,1,1,2,1,2,2,2,3,1,1,1,2,2,1
160,-3,2,1,2,1,2,1,1,2,2,1,1,1,3,2,2,2,2,1,1
161,-3,2,1,2,1,2,1,1,2,2,1,1,2,3,1,2,2,2,1,1
162,-3,2,1,2,1,2,1,1,2,2,1,2,1,3,2,2,1,2,1,1
163,-3,2,1,2,1,2,1,1,2,2,1,2,2,3,1,2,1,2,1,1
164,-3,2,1,2,1,2,2,1,2,1,1,1,1,3,2,2,2,1,2,1
165,-3,2,1,2,1,2,2,1,2,1,1,1,2,3,1,2,2,1,2,1
166,-3,2,1,2,1,2,2,1,2,1,1,2,1,3,2,2,1,1,2,1
167,-3,2,1,2,1,2,2,1,2,1,1,2,2,3,1,2,1,1,2,1
168,-3,2,1,2,1,2,2,1,2,1,2,1,2,3,1,1,2,1,2,1
169,-3,2,1,2,1,2,2,1,2,1,2,2,1,3,2,1,1,1,2,1
170,-3,2,1,2,1,2,2,1,2,1,2,2,2,3,1,1,1,1,2,1
171,-3,2,1,2,1,2,2,1,2,2,1,1,2,3,1,2,2,1,1,1
172,-3,2,1,2,1,2,2,1,2,2,1,2,1,3,2,2,1,1,1,1
173,-3,2,1,2,1,2,2,1,2,2,1,2,2,3,1,2,1,1,1,1
174,-3,2,1,2,1,2,2,1,2,2,2,1,2,3,1,1,2,1,1,1
175,-3,2,1,2,1,2,2,1,2,2,2,2,1,3,2,1,1,1,1,1
176,-3,2,1,2,1,2,2,1,2,2,2,2,2,3,1,1,1,1,1,1
177,-3,2,1,2,2,1,1,1,2,1,1,1,2,3,1,2,2,2,2,1
178,-3,2,1,2,2,1,1,1,2,1,1,2,1,3,2,2,1,2,2,1
179,-3,2,1,2,2,1,1,1,2,1,1,2,2,3,1,2,1,2,2,1
180,-3,2,1,2,2,1,1,1,2,1,2,1,1,3,2,1,2,2,2,1
181,-3,2,1,2,2,1,1,1,2,2,2,2,1,3,2,1,1,2,1,1
182,-3,2,1,2,2,1,2,1,2,1,1,1,1,3,2,2,2,1,2,1
183,-3,2,1,2,2,1,2,1,2,1,1,1,2,3,1,2,2,1,2,1
184,-3,2,1,2,2,1,2,1,2,1,1,2,1,3,2,2,1,1,2,1
185,-3,2,1,2,2,1,2,1,2,1,2,2,2,3,1,1,1,1,2,1
186,-3,2,1,2,2,1,2,1,2,2,1,2,1,3,2,2,1,1,1,1
187,-3,2,1,2,3,0,2,1,2,1,1,2,2,3,1,2,1,1,2,1
188,-5,2,1,4,3,2,2,3,4,3,3,2,4,5,1,2,3,3,2,1
189,-3,2,2,1,1,2,1,1,1,1,1,1,2,3,1,2,2,2,2,2
190,-3,2,2,1,1,2,1,1,1,1,1,2,1,3,2,2,1,2,2,2
191,-3,2,2,1,1,2,1,1,1,1,1,2,2,3,1,2,1,2,2,2
192,-3,2,2,1,1,2,1,1,1,1,2,1,1,3,2,1,2,2,2,2
193,-3,2,2,1,1,2,1,1,1,1,2,1,2,3,1,1,2,2,2,2
194,-3,2,2,1,1,2,1,1,1,1,2,2,1,3,2,1,1,2,2,2
195,-3,2,2,1,1,2,1,1,1,1,2,2,2,3,1,1,1,2,2,2
196,-3,2,2,1,1,2,1,1,1,2,1,1,2,3,1,2,2,2,1,2
197,-3,2,2,1,1,2,2,1,1,1,1,1,2,3,1,2,2,1,2,2
198,-3,2,2,1,1,2,2,1,1,1,1,2,1,3,2,2,1,1,2,2
199,-3,2,2,1,1,2,2,1,1,1,1,2,2,3,1,2,1,1,2,2
200,-3,2,2,1,1,2,2,1,1,1,2,1,1,3,2,1,2,1,2,2
201,-3,2,2,1,1,2,2,1,1,1,2,2,1,3,2,1,1,1,2,2
202,-3,2,2,1,1,2,2,1,1,1,2,2,2,3,1,1,1,1,2,2
203,-3,2,2,1,1,2,2,1,1,2,1,1,2,3,1,2,2,1,1,2
204,-3,2,2,1,1,2,2,1,1,2,2,1,1,3,2,1,2,1,1,2
205,-3,2,2,1,1,2,2,1,1,2,2,2,1,3,2,1,1,1,1,2
206,-3,2,2,1,2,1,1,1,1,1,1,1,2,3,1,2,2,2,2,2
207,-3,2,2,1,2,1,1,1,1,1,1,2,1,3,2,2,1,2,2,2
208,-3,2,2,1,2,1,1,1,1,1,1,2,2,3,1,2,1,2,2,2
209,-3,2,2,1,2,1,1,1,1,1,2,1,2,3,1,1,2,2,2,2
210,-3,2,2,1,2,1,1,1,1,1,2,2,2,3,1,1,1,2,2,2
211,-3,2,2,1,2,1,1,1,1,2,2,2,2,3,1,1,1,2,1,2
212,-3,2,2,1,2,1,2,1,1,1,1,1,2,3,1,2,2,1,2,2
213,-3,2,2,1,2,1,2,1,1,1,2,2,1,3,2,1,1,1,2,2
214,-3,2,2,1,2,1,2,1,1,1,2,2,2,3,1,1,1,1,2,2
215,-3,2,2,1,2,1,2,1,1,2,1,1,2,3,1,2,2,1,1,2
216,-3,2,2,1,2,1,2,1,1,2,2,2,2,3,1,1,1,1,1,2
217,-3,2,2,2,1,2,1,1,1,1,1,1,2,3,1,2,2,2,2,1
218,-3,2,2,2,1,2,1,1,1,1,1,2,1,3,2,2,1,2,2,1
219,-3,2,2,2,1,2,1,1,1,1,1,2,2,3,1,2,1,2,2,1
220,-3,2,2,2,1,2,1,1,1,1,2,1,2,3,1,1,2,2,2,1
221,-3,2,2,2,1,2,1,1,1,1,2,2,1,3,2,1,1,2,2,1
222,-3,2,2,2,1,2,1,1,1,1,2,2,2,3,1,1,1,2,2,1
223,-3,2,2,2,1,2,1,1,1,2,1,1,2,3,1,2,2,2,1,1
224,-3,2,2,2,1,2,1,1,1,2,2,1,1,3,2,1,2,2,1,1
225,-3,2,2,2,1,2,1,1,1,2,2,1,2,3,1,1,2,2,1,1
226,-3,2,2,2,1,2,1,1,1,2,2,2,1,3,2,1,1,2,1,1
227,-3,2,2,2,1,2,1,1,1,2,2,2,2,3,1,1,1,2,1,1
228,-3,2,2,2,1,2,2,1,1,1,1,1,2,3,1,2,2,1,2,1
229,-3,2,2,2,1,2,2,1,1,1,1,2,1,3,2,2,1,1,2,1
230,-3,2,2,2,1,2,2,1,1,1,1,2,2,3,1,2,1,1,2,1
231,-3,2,2,2,1,2,2,1,1,1,2,1,2,3,1,1,2,1,2,1
232,-3,2,2,2,1,2,2,1,1,1,2,2,1,3,2,1,1,1,2,1
233,-3,2,2,2,1,2,2,1,1,1,2,2,2,3,1,1,1,1,2,1
234,-3,2,2,2,1,2,2,1,1,2,1,1,1,3,2,2,2,1,1,1
235,-3,2,2,2,1,2,2,1,1,2,1,1,2,3,1,2,2,1,1,1
236,-3,2,2,2,1,2,2,1,1,2,1,2,2,3,1,2,1,1,1,1
237,-3,2,2,2,1,2,2,1,1,2,2,1,1,3,2,1,2,1,1,1
238,-3,2,2,2,1,2,2,1,1,2,2,1,2,3,1,1,2,1,1,1
239,-3,2,2,2,1,2,2,1,1,2,2,2,2,3,1,1,1,1,1,1
240,-3,2,2,2,2,1,1,1,1,1,1,2,1,3,2,2,1,2,2,1
241,-3,2,2,2,2,1,1,1,1,1,2,2,1,3,2,1,1,2,2,1
242,-3,2,2,2,2,1,1,1,1,2,1,1,2,3,1,2,2,2,1,1
243,-3,2,2,2,2,1,1,1,1,2,1,2,1,3,2,2,1,2,1,1
244,-3,2,2,2,2,1,2,1,1,1,1,1,2,3,1,2,2,1,2,1
245,-3,2,2,2,2,1,2,1,1,1,1,2,1,3,2,2,1,1,2,1
246,-3,2,2,2,2,1,2,1,1,1,1,2,2,3,1,2,1,1,2,1
247,-3,2,2,2,2,1,2,1,1,1,2,1,1,3,2,1,2,1,2,1
248,-3,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,1,2,1
249,-3,2,2,2,2,1,2,1,1,1,2,2,1,3,2,1,1,1,2,1
250,-3,2,2,2,2,1,2,1,1,2,1,1,1,3,2,2,2,1,1,1
251,-3,2,2,2,2,1,2,1,1,2,1,2,2,3,1,2,1,1,1,1
252,-3,2,2,2,2,1,2,1,1,2,2,1,2,3,1,1,2,1,1,1
253,-6,2,2,4,2,4,1,4,4,2,2,3,3,6,3,4,3,5,4,2
254,-6,2,2,4,2,4,1,4,4,2,2,3,4,6,2,4,3,5,4,2
255,-6,2,2,4,2,4,1,4,4,3,2,3,4,6,2,4,3,5,3,2
256,-6,2,2,4,3,3,1,4,4,2,2,3,4,6,2,4,3,5,4,2
257,-4,2,3,2,1,3,1,2,1,2,1,3,2,4,2,3,1,3,2,2
258,-5,2,3,2,1,4,2,3,2,3,1,4,2,5,3,4,1,3,2,3
259,-5,2,3,2,3,2,2,3,2,3,1,4,2,5,3,4,1,3,2,3
260,-5,2,3,2,3,2,4,3,2,3,1,4,2,5,3,4,1,1,2,3
261,-5,2,3,2,3,2,4,3,2,3,1,4,3,5,2,4,1,1,2,3
262,-5,2,3,2,3,2,4,3,2,3,3,4,2,5,3,2,1,1,2,3
263,-5,2,3,3,3,2,4,3,2,3,1,4,2,5,3,4,1,1,2,2
264,-5,2,3,4,1,4,2,3,2,3,3,2,2,5,3,2,3,3,2,1
265,-5,2,3,4,1,4,2,3,2,3,3,4,2,5,3,2,1,3,2,1
266,-5,2,3,4,1,4,4,3,2,3,3,2,2,5,3,2,3,1,2,1
267,-6,2,3,4,2,4,1,4,3,2,2,3,4,6,2,4,3,5,4,2
268,-5,2,3,4,3,2,2,3,2,3,3,4,2,5,3,2,1,3,2,1
269,-5,2,3,4,3,2,4,3,2,3,3,2,2,5,3,2,3,1,2,1
270,-5,2,3,4,3,2,4,3,2,3,3,4,2,5,3,2,1,1,2,1
271,-9,2,3,4,3,6,6,7,6,3,3,3,4,9,5,6,6,3,6,5
272,-9,2,3,4,3,6,6,7,6,3,3,3,6,9,3,6,6,3,6,5
273,-9,2,3,4,3,6,6,7,6,3,3,6,4,9,5,6,3,3,6,5
274,-9,2,3,4,3,6,6,7,6,3,3,6,6,9,3,6,3,3,6,5
275,-9,2,3,4,3,6,6,7,6,3,4,6,3,9,6,5,3,3,6,5
276,-9,2,3,4,3,6,6,7,6,3,5,3,6,9,3,4,6,3,6,5
277,-9,2,3,4,3,6,6,7,6,3,5,6,3,9,6,4,3,3,6,5
278,-9,2,3,4,3,6,6,7,6,3,5,6,6,9,3,4,3,3,6,5
279,-9,2,3,4,3,6,6,7,6,5,3,3,6,9,3,6,6,3,4,5
280,-9,2,3,4,3,6,6,7,6,5,3,6,6,9,3,6,3,3,4,5
281,-9,2,3,4,5,4,6,7,6,3,3,3,6,9,3,6,6,3,6,5
282,-9,2,3,4,5,4,6,7,6,3,3,6,6,9,3,6,3,3,6,5
283,-7,2,5,4,2,5,1,5,2,4,1,3,4,7,3,6,4,6,3,3
284,-7,2,5,4,2,5,1,5,2,4,6,3,4,7,3,1,4,6,3,3
285,-7,2,5,4,2,5,6,5,2,4,1,3,4,7,3,6,4,1,3,3
286,-7,2,5,4,2,5,6,5,2,4,6,3,4,7,3,1,4,1,3,3
287,-12,2,5,4,2,10,6,10,7,4,6,8,4,12,8,6,4,6,8,8
288,-7,2,5,4,3,4,4,5,2,5,1,6,4,7,3,6,1,3,2,3
289,-9,2,5,4,3,6,6,7,4,3,3,6,6,9,3,6,3,3,6,5
290,-7,2,5,4,7,0,6,5,2,4,1,3,4,7,3,6,4,1,3,3
291,-12,2,5,4,7,5,6,10,7,4,6,8,9,12,3,6,4,6,8,8
292,-12,2,5,4,7,5,6,10,7,9,6,3,9,12,3,6,9,6,3,8
293,-17,2,5,4,7,10,6,15,12,9,11,8,4,17,13,6,9,11,8,13
294,-12,2,10,4,7,5,6,10,2,4,6,3,4,12,8,6,9,6,8,8
295,-6,3,2,1,2,4,4,3,4,2,2,2,3,6,3,4,4,2,4,5
296,-6,3,2,1,2,4,4,3,4,2,2,2,4,6,2,4,4,2,4,5
297,-6,3,2,1,2,4,4,3,4,2,3,2,4,6,2,3,4,2,4,5
298,-6,3,2,1,2,4,4,3,4,3,2,2,4,6,2,4,4,2,3,5
299,-6,3,2,1,3,3,4,3,4,2,2,2,4,6,2,4,4,2,4,5
300,-5,3,3,2,1,4,2,2,2,3,1,4,2,5,3,4,1,3,2,3
301,-4,3,3,2,2,2,2,1,1,3,2,1,3,4,1,2,3,2,1,2
302,-5,3,3,4,1,4,4,2,2,3,3,2,2,5,3,2,3,1,2,1
303,-9,3,3,6,3,6,4,6,6,3,3,2,4,9,5,6,7,5,6,3
304,-9,3,3,6,3,6,4,6,6,3,3,2,6,9,3,6,7,5,6,3
305,-9,3,3,6,3,6,4,6,6,5,3,2,6,9,3,6,7,5,4,3
306,-9,3,3,6,5,4,4,6,6,3,3,2,6,9,3,6,7,5,6,3
307,-8,3,5,1,3,5,4,5,3,6,4,2,6,8,2,4,6,4,2,7
308,-8,3,5,6,3,5,4,5,3,6,4,2,1,8,7,4,6,4,2,2
309,-8,3,5,6,3,5,4,5,3,6,4,2,6,8,2,4,6,4,2,2
310,-8,3,5,6,3,5,4,5,3,6,4,7,6,8,2,4,1,4,2,2
311,-9,3,5,6,3,6,4,6,4,3,3,2,6,9,3,6,7,5,6,3
312,-13,3,5,6,3,10,9,10,8,6,4,7,6,13,7,9,6,4,7,7
313,-9,3,5,6,4,5,7,6,4,3,3,6,3,9,6,6,3,2,6,3
