# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 + a_18x_18 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18
124,-3,2,1,2,1,1,1,1,2,3,2,1,2,1,2,2,2,1,2,1
125,-3,2,1,2,1,1,1,1,2,3,2,1,2,1,2,2,2,2,1,1
126,-3,2,1,2,1,1,1,2,1,3,1,2,1,2,2,1,2,1,2,2
127,-3,2,1,2,1,1,1,2,1,3,1,2,1,2,2,2,2,1,2,1
128,-3,2,1,2,1,1,1,2,1,3,1,2,1,2,2,2,2,2,1,1
129,-3,2,1,2,1,1,1,2,2,3,1,2,1,1,2,1,2,2,1,2
130,-3,2,1,2,1,1,1,2,2,3,1,2,1,1,2,2,2,1,2,1
131,-3,2,1,2,1,1,1,2,2,3,2,1,1,1,2,1,2,1,2,2
132,-3,2,1,2,1,1,1,2,2,3,2,1,1,1,2,2,2,1,2,1
133,-3,2,1,2,1,1,2,1,1,3,1,2,2,2,1,2,2,1,2,1
134,-3,2,1,2,1,1,2,1,1,3,2,1,2,2,1,1,2,2,1,2
135,-3,2,1,2,1,1,2,1,2,3,1,2,2,1,1,1,2,2,1,2
136,-3,2,1,2,1,1,2,1,2,3,1,2,2,1,1,2,2,2,1,1
137,-3,2,1,2,1,1,2,1,2,3,2,1,2,1,1,1,2,1,2,2
138,-3,2,1,2,1,1,2,1,2,3,2,1,2,1,1,2,2,1,2,1
139,-3,2,1,2,1,1,2,2,1,3,1,2,1,2,1,2,2,2,1,1
140,-3,2,1,2,1,1,2,2,1,3,2,1,1,2,1,1,2,1,2,2
141,-3,2,1,2,1,1,2,2,1,3,2,1,1,2,1,2,2,1,2,1
142,-3,2,1,2,1,1,2,2,1,3,2,1,1,2,1,2,2,2,1,1
143,-3,2,1,2,1,1,2,2,2,3,1,2,1,1,1,1,2,1,2,2
144,-3,2,1,2,1,1,2,2,2,3,1,2,1,1,1,2,2,1,2,1
145,-3,2,1,2,1,1,2,2,2,3,1,2,1,1,1,2,2,2,1,1
146,-3,2,1,2,1,2,1,1,1,3,1,2,2,2,2,1,1,1,2,2
147,-3,2,1,2,1,2,1,1,1,3,1,2,2,2,2,2,1,1,2,1
148,-3,2,1,2,1,2,1,1,1,3,2,1,2,2,2,1,1,1,2,2
149,-3,2,1,2,1,2,1,1,1,3,2,1,2,2,2,1,1,2,1,2
150,-3,2,1,2,1,2,1,1,1,3,2,1,2,2,2,2,1,1,2,1
151,-3,2,1,2,1,2,1,1,1,3,2,1,2,2,2,2,1,2,1,1
152,-3,2,1,2,1,2,1,1,2,3,1,2,2,1,2,1,1,1,2,2
153,-3,2,1,2,1,2,1,1,2,3,1,2,2,1,2,2,1,1,2,1
154,-3,2,1,2,1,2,1,1,2,3,1,2,2,1,2,2,1,2,1,1
155,-3,2,1,2,1,2,1,1,2,3,2,1,2,1,2,1,1,1,2,2
156,-3,2,1,2,1,2,1,1,2,3,2,1,2,1,2,2,1,1,2,1
157,-3,2,1,2,1,2,1,1,2,3,2,1,2,1,2,2,1,2,1,1
158,-3,2,1,2,1,2,1,2,1,3,1,2,1,2,2,1,1,1,2,2
159,-3,2,1,2,1,2,1,2,1,3,1,2,1,2,2,1,1,2,1,2
160,-3,2,1,2,1,2,1,2,1,3,1,2,1,2,2,2,1,1,2,1
161,-3,2,1,2,1,2,1,2,1,3,2,1,1,2,2,1,1,2,1,2
162,-3,2,1,2,1,2,1,2,1,3,2,1,1,2,2,2,1,2,1,1
163,-3,2,1,2,1,2,1,2,2,3,1,2,1,1,2,1,1,1,2,2
164,-3,2,1,2,1,2,1,2,2,3,1,2,1,1,2,1,1,2,1,2
165,-3,2,1,2,1,2,1,2,2,3,1,2,1,1,2,2,1,1,2,1
166,-3,2,1,2,1,2,1,2,2,3,2,1,1,1,2,1,1,1,2,2
167,-3,2,1,2,1,2,1,2,2,3,2,1,1,1,2,2,1,1,2,1
168,-3,2,1,2,1,2,2,1,1,3,1,2,2,2,1,1,1,1,2,2
169,-3,2,1,2,1,2,2,1,1,3,1,2,2,2,1,1,1,2,1,2
170,-3,2,1,2,1,2,2,1,1,3,1,2,2,2,1,2,1,1,2,1
171,-3,2,1,2,1,2,2,1,1,3,1,2,2,2,1,2,1,2,1,1
172,-3,2,1,2,1,2,2,1,1,3,2,1,2,2,1,1,1,1,2,2
173,-3,2,1,2,1,2,2,1,1,3,2,1,2,2,1,1,1,2,1,2
174,-3,2,1,2,1,2,2,1,1,3,2,1,2,2,1,2,1,1,2,1
175,-3,2,1,2,1,2,2,1,1,3,2,1,2,2,1,2,1,2,1,1
176,-3,2,1,2,1,2,2,1,2,3,1,2,2,1,1,1,1,1,2,2
177,-3,2,1,2,1,2,2,1,2,3,1,2,2,1,1,1,1,2,1,2
178,-3,2,1,2,1,2,2,1,2,3,1,2,2,1,1,2,1,1,2,1
179,-3,2,1,2,1,2,2,1,2,3,1,2,2,1,1,2,1,2,1,1
180,-3,2,1,2,1,2,2,1,2,3,2,1,2,1,1,1,1,1,2,2
181,-3,2,1,2,1,2,2,1,2,3,2,1,2,1,1,2,1,1,2,1
182,-3,2,1,2,1,2,2,1,2,3,2,1,2,1,1,2,1,2,1,1
183,-3,2,1,2,1,2,2,2,1,3,1,2,1,2,1,1,1,1,2,2
184,-3,2,1,2,1,2,2,2,1,3,1,2,1,2,1,2,1,1,2,1
185,-3,2,1,2,1,2,2,2,1,3,1,2,1,2,1,2,1,2,1,1
186,-3,2,1,2,1,2,2,2,1,3,2,1,1,2,1,1,1,2,1,2
187,-3,2,1,2,1,2,2,2,1,3,2,1,1,2,1,2,1,1,2,1
188,-3,2,1,2,1,2,2,2,1,3,2,1,1,2,1,2,1,2,1,1
189,-3,2,1,2,1,2,2,2,2,3,1,2,1,1,1,1,1,1,2,2
190,-3,2,1,2,1,2,2,2,2,3,1,2,1,1,1,2,1,1,2,1
191,-3,2,1,2,1,2,2,2,2,3,1,2,1,1,1,2,1,2,1,1
192,-3,2,1,2,1,2,2,2,2,3,2,1,1,1,1,2,1,1,2,1
193,-3,2,1,2,1,2,2,2,2,3,2,1,1,1,1,2,1,2,1,1
194,-4,2,1,3,2,2,1,3,2,4,2,2,1,2,3,1,2,1,3,3
195,-5,2,1,4,3,2,2,3,2,5,1,4,2,3,3,2,3,1,4,3
196,-5,2,1,4,3,2,2,3,2,5,1,4,2,3,3,2,3,3,2,3
197,-5,2,1,4,3,2,4,3,2,5,1,4,2,3,1,2,3,3,2,3
198,-5,2,1,4,3,2,4,3,2,5,3,2,2,3,1,2,3,3,2,3
199,-5,2,1,4,3,2,4,3,4,5,3,2,2,1,1,2,3,3,2,3
200,-3,2,2,1,1,1,1,1,1,3,1,2,2,2,2,1,2,1,2,2
201,-3,2,2,1,1,1,1,1,1,3,1,2,2,2,2,1,2,2,1,2
202,-3,2,2,1,1,1,1,1,1,3,2,1,2,2,2,1,2,1,2,2
203,-3,2,2,1,1,1,1,1,2,3,1,2,2,1,2,1,2,2,1,2
204,-3,2,2,1,1,1,1,1,2,3,1,2,2,1,2,2,2,1,2,1
205,-3,2,2,1,1,1,1,1,2,3,1,2,2,1,2,2,2,2,1,1
206,-3,2,2,1,1,1,1,1,2,3,2,1,2,1,2,1,2,1,2,2
207,-3,2,2,1,1,1,1,1,2,3,2,1,2,1,2,2,2,1,2,1
208,-3,2,2,1,1,1,1,1,2,3,2,1,2,1,2,2,2,2,1,1
209,-3,2,2,1,1,1,1,2,1,3,1,2,1,2,2,2,2,1,2,1
210,-3,2,2,1,1,1,1,2,1,3,1,2,1,2,2,2,2,2,1,1
211,-3,2,2,1,1,1,1,2,2,3,1,2,1,1,2,2,2,2,1,1
212,-3,2,2,1,1,1,2,1,1,3,1,2,2,2,1,1,2,2,1,2
213,-3,2,2,1,1,1,2,1,1,3,1,2,2,2,1,2,2,1,2,1
214,-3,2,2,1,1,1,2,1,1,3,1,2,2,2,1,2,2,2,1,1
215,-3,2,2,1,1,1,2,1,1,3,2,1,2,2,1,2,2,1,2,1
216,-3,2,2,1,1,1,2,1,1,3,2,1,2,2,1,2,2,2,1,1
217,-3,2,2,1,1,1,2,1,2,3,1,2,2,1,1,1,2,1,2,2
218,-3,2,2,1,1,1,2,1,2,3,1,2,2,1,1,1,2,2,1,2
219,-3,2,2,1,1,1,2,1,2,3,1,2,2,1,1,2,2,1,2,1
220,-3,2,2,1,1,1,2,1,2,3,1,2,2,1,1,2,2,2,1,1
221,-3,2,2,1,1,1,2,1,2,3,2,1,2,1,1,1,2,1,2,2
222,-3,2,2,1,1,1,2,1,2,3,2,1,2,1,1,2,2,1,2,1
223,-3,2,2,1,1,1,2,2,1,3,1,2,1,2,1,1,2,1,2,2
224,-3,2,2,1,1,1,2,2,2,3,1,2,1,1,1,1,2,2,1,2
225,-3,2,2,1,1,1,2,2,2,3,1,2,1,1,1,2,2,2,1,1
226,-3,2,2,1,1,2,1,1,1,3,1,2,2,2,2,1,1,1,2,2
227,-3,2,2,1,1,2,1,1,1,3,1,2,2,2,2,2,1,1,2,1
228,-3,2,2,1,1,2,1,1,1,3,2,1,2,2,2,1,1,1,2,2
229,-3,2,2,1,1,2,1,1,1,3,2,1,2,2,2,2,1,1,2,1
230,-3,2,2,1,1,2,1,1,2,3,1,2,2,1,2,1,1,1,2,2
231,-3,2,2,1,1,2,1,1,2,3,1,2,2,1,2,1,1,2,1,2
232,-3,2,2,1,1,2,1,1,2,3,1,2,2,1,2,2,1,1,2,1
233,-3,2,2,1,1,2,1,1,2,3,1,2,2,1,2,2,1,2,1,1
234,-3,2,2,1,1,2,1,1,2,3,2,1,2,1,2,1,1,1,2,2
235,-3,2,2,1,1,2,1,1,2,3,2,1,2,1,2,2,1,2,1,1
236,-3,2,2,1,1,2,1,2,1,3,1,2,1,2,2,2,1,1,2,1
237,-3,2,2,1,1,2,1,2,2,3,1,2,1,1,2,2,1,1,2,1
238,-3,2,2,1,1,2,1,2,2,3,1,2,1,1,2,2,1,2,1,1
239,-3,2,2,1,1,2,1,2,2,3,2,1,1,1,2,2,1,2,1,1
240,-3,2,2,1,1,2,2,1,1,3,1,2,2,2,1,2,1,1,2,1
241,-3,2,2,1,1,2,2,1,1,3,1,2,2,2,1,2,1,2,1,1
242,-3,2,2,1,1,2,2,1,1,3,2,1,2,2,1,2,1,1,2,1
243,-3,2,2,1,1,2,2,1,1,3,2,1,2,2,1,2,1,2,1,1
244,-3,2,2,1,1,2,2,1,2,3,1,2,2,1,1,1,1,1,2,2
245,-3,2,2,1,1,2,2,1,2,3,1,2,2,1,1,1,1,2,1,2
246,-3,2,2,1,1,2,2,1,2,3,1,2,2,1,1,2,1,1,2,1
247,-3,2,2,1,1,2,2,1,2,3,1,2,2,1,1,2,1,2,1,1
248,-3,2,2,1,1,2,2,1,2,3,2,1,2,1,1,1,1,1,2,2
249,-3,2,2,1,1,2,2,1,2,3,2,1,2,1,1,2,1,1,2,1
250,-3,2,2,1,1,2,2,1,2,3,2,1,2,1,1,2,1,2,1,1
251,-3,2,2,1,1,2,2,2,1,3,1,2,1,2,1,1,1,2,1,2
252,-3,2,2,1,1,2,2,2,1,3,1,2,1,2,1,2,1,1,2,1
253,-3,2,2,1,1,2,2,2,1,3,2,1,1,2,1,1,1,2,1,2
254,-3,2,2,1,1,2,2,2,2,3,1,2,1,1,1,1,1,2,1,2
255,-3,2,2,1,1,2,2,2,2,3,1,2,1,1,1,2,1,1,2,1
256,-3,2,2,1,1,2,2,2,2,3,1,2,1,1,1,2,1,2,1,1
257,-3,2,2,1,1,2,2,2,2,3,2,1,1,1,1,1,1,1,2,2
258,-3,2,2,1,1,2,2,2,2,3,2,1,1,1,1,2,1,1,2,1
259,-5,2,2,3,3,4,4,3,4,5,3,2,2,1,1,2,1,3,2,3
260,-6,2,2,4,4,4,1,2,3,6,3,3,4,3,5,4,2,2,4,2
261,-6,2,2,4,4,4,1,2,4,6,3,3,4,2,5,3,2,2,4,3
262,-6,2,2,4,4,4,1,2,4,6,3,3,4,2,5,4,2,2,4,2
263,-6,2,2,4,4,4,1,2,4,6,3,3,4,2,5,4,2,3,3,2
264,-6,2,2,4,4,4,1,3,4,6,3,3,3,2,5,4,2,2,4,2
265,-4,2,3,1,2,2,1,1,2,4,2,2,3,2,3,1,2,1,3,3
266,-5,2,3,2,3,2,2,1,2,5,1,4,4,3,3,2,3,1,4,3
267,-5,2,3,2,3,2,4,3,2,5,1,4,2,3,1,2,3,3,2,3
268,-5,2,3,2,3,2,4,3,4,5,3,2,2,1,1,2,3,3,2,3
269,-5,2,3,2,3,4,2,3,2,5,1,4,2,3,3,2,1,3,2,3
270,-5,2,3,2,3,4,4,3,2,5,1,4,2,3,1,2,1,3,2,3
271,-5,2,3,2,3,4,4,3,4,5,3,2,2,1,1,2,1,3,2,3
272,-7,2,3,4,5,4,6,5,6,7,3,4,2,1,1,2,3,3,4,5
273,-7,2,3,4,5,4,6,5,6,7,3,4,2,1,1,2,3,4,3,5
274,-7,2,3,4,5,5,6,5,6,7,3,4,2,1,1,2,2,3,4,5
275,-9,2,5,4,7,0,6,5,2,9,1,8,4,7,3,6,9,1,8,3
276,-9,2,5,4,7,0,6,5,2,9,6,3,4,7,3,6,9,6,3,3
277,-9,2,5,4,7,4,6,3,6,9,3,6,6,3,3,6,5,3,6,3
278,-9,2,5,4,7,4,6,3,6,9,3,6,6,3,3,6,5,6,3,3
279,-9,2,5,4,7,4,6,3,6,9,6,3,6,3,3,6,5,3,6,3
280,-9,2,5,4,7,5,1,5,2,9,6,3,4,7,8,6,4,6,3,3
281,-9,2,5,4,7,5,6,3,6,9,3,6,6,3,3,6,4,6,3,3
282,-9,2,5,4,7,5,6,5,2,9,1,8,4,7,3,6,4,1,8,3
283,-9,2,5,4,7,5,6,5,2,9,1,8,4,7,3,6,4,6,3,3
284,-9,2,5,4,7,5,6,5,2,9,6,3,4,7,3,6,4,1,8,3
285,-9,2,5,4,7,5,6,5,2,9,6,3,4,7,3,6,4,6,3,3
286,-9,2,5,4,7,5,6,5,7,9,6,3,4,2,3,1,4,6,3,8
287,-9,2,5,4,7,5,6,5,7,9,6,3,4,2,3,6,4,6,3,3
288,-9,2,5,4,7,6,6,3,4,9,3,6,6,5,3,6,3,3,6,3
289,-9,2,5,4,7,6,6,3,4,9,6,3,6,5,3,6,3,3,6,3
290,-9,2,5,4,7,6,6,3,6,9,3,6,6,3,3,4,3,3,6,5
291,-9,2,5,4,7,6,6,3,6,9,3,6,6,3,3,6,3,3,6,3
292,-9,2,5,4,7,6,6,3,6,9,3,6,6,3,3,6,3,5,4,3
293,-9,2,5,4,7,6,6,3,6,9,6,3,6,3,3,6,3,3,6,3
294,-9,2,5,4,7,6,6,3,6,9,6,3,6,3,3,6,3,5,4,3
295,-9,2,5,4,7,6,6,5,6,9,3,6,4,3,3,6,3,3,6,3
296,-9,2,5,4,7,6,6,5,6,9,6,3,4,3,3,6,3,3,6,3
297,-6,3,0,6,3,0,4,0,3,6,4,2,6,3,2,4,6,4,2,2
298,-6,3,2,4,3,4,4,5,3,6,4,2,1,3,2,4,2,2,4,2
299,-9,3,3,6,6,6,4,3,4,9,7,2,6,5,5,6,3,3,6,3
300,-9,3,3,6,6,6,4,3,6,9,7,2,6,3,5,4,3,3,6,5
301,-9,3,3,6,6,6,4,3,6,9,7,2,6,3,5,6,3,3,6,3
302,-9,3,3,6,6,6,4,3,6,9,7,2,6,3,5,6,3,5,4,3
303,-9,3,3,6,6,6,4,5,6,9,7,2,4,3,5,6,3,3,6,3
304,-6,3,5,1,3,0,4,5,3,6,4,2,1,3,2,4,6,4,2,2
305,-6,3,5,1,3,3,4,2,4,6,4,2,4,2,2,4,3,2,4,2
306,-6,3,5,1,3,4,4,2,3,6,4,2,4,3,2,4,2,2,4,2
307,-6,3,5,1,3,4,4,2,4,6,4,2,4,2,2,4,2,2,4,2
308,-6,3,5,1,3,4,4,2,4,6,4,2,4,2,2,4,2,3,3,2
309,-6,3,5,1,3,4,4,3,4,6,4,2,3,2,2,4,2,2,4,2
310,-6,3,5,1,3,5,4,5,3,6,4,2,1,3,2,4,1,4,2,2
311,-11,3,5,6,8,5,4,5,8,11,9,2,6,3,7,4,6,9,2,7
312,-11,3,5,6,8,5,9,5,8,11,4,7,6,3,2,4,6,4,7,7
313,-16,3,10,6,13,10,9,5,8,16,4,12,11,8,7,9,6,4,12,7
