# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16
32,-6,3,2,2,3,2,4,5,2,2,4,4,4,3,1,2,4,4
33,-6,3,2,2,3,4,4,1,2,2,4,4,2,3,5,2,4,4
34,-6,3,2,2,4,2,1,3,2,3,4,3,4,2,3,5,4,4
35,-6,3,2,2,4,2,1,3,2,4,4,2,4,2,3,5,4,4
36,-6,3,2,2,4,2,2,2,2,2,4,4,4,2,4,4,4,4
37,-6,3,2,2,4,2,2,2,2,4,4,2,4,2,4,4,4,4
38,-6,3,2,2,4,2,2,4,2,2,4,4,4,2,2,4,4,4
39,-6,3,2,2,4,2,2,4,2,4,4,2,4,2,2,4,4,4
40,-6,3,2,2,4,2,2,4,4,4,2,2,4,2,2,4,4,4
41,-6,3,2,2,4,2,3,5,2,2,4,4,4,2,1,3,4,4
42,-6,3,2,2,4,2,3,5,2,3,4,3,4,2,1,3,4,4
43,-6,3,2,2,4,2,4,2,2,2,4,4,4,2,4,2,4,4
44,-6,3,2,2,4,2,4,2,2,4,4,2,4,2,4,2,4,4
45,-6,3,2,2,4,2,4,2,4,2,2,4,4,2,4,2,4,4
46,-6,3,2,2,4,2,4,4,2,4,4,2,4,2,2,2,4,4
47,-6,3,2,2,4,2,4,4,4,2,2,4,4,2,2,2,4,4
48,-6,3,2,2,4,2,4,5,2,2,4,4,4,2,1,2,4,4
49,-6,3,2,2,4,2,4,5,2,3,4,3,4,2,1,2,4,4
50,-6,3,2,2,4,2,4,5,3,2,3,4,4,2,1,2,4,4
51,-6,3,2,2,4,3,1,3,2,2,4,4,3,2,3,5,4,4
52,-6,3,2,2,4,3,1,3,2,5,4,1,3,2,3,5,4,4
53,-6,3,2,2,4,3,4,3,2,5,4,1,3,2,3,2,4,4
54,-6,3,2,2,4,3,4,3,5,2,1,4,3,2,3,2,4,4
55,-6,3,2,2,4,4,2,2,2,2,4,4,2,2,4,4,4,4
56,-6,3,2,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4
57,-6,3,2,2,4,4,2,3,2,5,4,1,2,2,3,4,4,4
58,-6,3,2,2,4,4,2,4,2,2,4,4,2,2,2,4,4,4
59,-6,3,2,2,4,4,2,4,2,4,4,2,2,2,2,4,4,4
60,-6,3,2,2,4,4,3,1,2,2,4,4,2,2,5,3,4,4
61,-6,3,2,2,4,4,3,1,2,3,4,3,2,2,5,3,4,4
62,-6,3,2,2,4,4,3,3,2,5,4,1,2,2,3,3,4,4
63,-6,3,2,2,4,4,4,1,2,2,4,4,2,2,5,2,4,4
64,-6,3,2,2,4,4,4,1,2,3,4,3,2,2,5,2,4,4
65,-6,3,2,2,4,4,4,1,3,2,3,4,2,2,5,2,4,4
66,-6,3,2,2,4,4,4,2,2,4,4,2,2,2,4,2,4,4
67,-6,3,2,2,4,4,4,2,4,2,2,4,2,2,4,2,4,4
68,-6,3,2,2,4,4,4,4,2,2,4,4,2,2,2,2,4,4
69,-6,3,2,2,4,4,4,4,2,4,4,2,2,2,2,2,4,4
70,-6,3,2,2,4,4,4,4,4,2,2,4,2,2,2,2,4,4
71,-6,3,2,3,4,2,1,3,2,5,4,1,4,2,3,5,4,3
72,-6,3,2,3,4,2,3,5,2,2,4,4,4,2,1,3,4,3
73,-6,3,2,3,4,2,3,5,2,3,4,3,4,2,1,3,4,3
74,-6,3,2,3,4,2,4,3,2,5,4,1,4,2,3,2,4,3
75,-6,3,2,3,4,2,4,5,2,2,4,4,4,2,1,2,4,3
76,-6,3,2,3,4,2,4,5,2,3,4,3,4,2,1,2,4,3
77,-6,3,2,3,4,4,1,3,2,2,4,4,2,2,3,5,4,3
78,-6,3,2,3,4,4,1,3,2,5,4,1,2,2,3,5,4,3
79,-6,3,2,3,4,4,3,1,2,2,4,4,2,2,5,3,4,3
80,-6,3,2,3,4,4,3,1,2,3,4,3,2,2,5,3,4,3
81,-6,3,2,3,4,4,4,1,2,2,4,4,2,2,5,2,4,3
82,-6,3,2,3,4,4,4,1,2,3,4,3,2,2,5,2,4,3
83,-6,3,2,4,2,2,2,2,4,4,2,2,4,4,4,4,4,2
84,-6,3,2,4,2,2,2,4,2,2,4,4,4,4,2,4,4,2
85,-6,3,2,4,2,2,2,4,4,4,2,2,4,4,2,4,4,2
86,-6,3,2,4,2,2,4,2,4,4,2,2,4,4,4,2,4,2
87,-6,3,2,4,2,4,2,2,4,4,2,2,2,4,4,4,4,2
88,-6,3,2,4,2,4,2,4,4,4,2,2,2,4,2,4,4,2
89,-6,3,2,4,2,4,4,4,4,4,2,2,2,4,2,2,4,2
90,-6,3,2,4,4,2,2,2,2,2,4,4,4,2,4,4,4,2
91,-6,3,2,4,4,2,2,2,2,4,4,2,4,2,4,4,4,2
92,-6,3,2,4,4,2,2,4,2,2,4,4,4,2,2,4,4,2
93,-6,3,2,4,4,2,4,2,2,2,4,4,4,2,4,2,4,2
94,-6,3,2,4,4,2,4,2,2,4,4,2,4,2,4,2,4,2
95,-6,3,2,4,4,2,4,2,4,2,2,4,4,2,4,2,4,2
96,-6,3,2,4,4,2,4,3,2,5,4,1,4,2,3,2,4,2
97,-6,3,2,4,4,2,4,4,2,2,4,4,4,2,2,2,4,2
98,-6,3,2,4,4,2,4,4,2,4,4,2,4,2,2,2,4,2
99,-6,3,2,4,4,4,1,3,2,2,4,4,2,2,3,5,4,2
100,-6,3,2,4,4,4,2,2,2,2,4,4,2,2,4,4,4,2
101,-6,3,2,4,4,4,2,4,2,2,4,4,2,2,2,4,4,2
102,-6,3,2,4,4,4,2,4,2,4,4,2,2,2,2,4,4,2
103,-6,3,2,4,4,4,4,2,2,2,4,4,2,2,4,2,4,2
104,-6,3,2,4,4,4,4,2,2,4,4,2,2,2,4,2,4,2
105,-6,3,2,4,4,4,4,4,2,2,4,4,2,2,2,2,4,2
106,-6,3,2,4,4,4,4,4,2,4,4,2,2,2,2,2,4,2
107,-6,3,2,4,4,4,4,4,4,2,2,4,2,2,2,2,4,2
108,-6,3,2,5,4,2,1,3,2,3,4,3,4,2,3,5,4,1
109,-6,3,2,5,4,2,1,3,2,5,4,1,4,2,3,5,4,1
110,-6,3,2,5,4,2,2,3,2,2,4,4,4,2,3,4,4,1
111,-6,3,2,5,4,2,3,3,2,2,4,4,4,2,3,3,4,1
112,-6,3,2,5,4,2,3,3,2,5,4,1,4,2,3,3,4,1
113,-6,3,2,5,4,3,1,3,2,2,4,4,3,2,3,5,4,1
114,-6,3,2,5,4,3,4,3,2,2,4,4,3,2,3,2,4,1
115,-6,3,2,5,4,3,4,3,2,5,4,1,3,2,3,2,4,1
116,-6,3,2,5,4,4,1,3,2,3,4,3,2,2,3,5,4,1
117,-6,3,2,5,4,4,1,3,2,5,4,1,2,2,3,5,4,1
118,-6,3,2,5,4,4,3,3,2,5,4,1,2,2,3,3,4,1
119,-6,3,2,5,4,4,4,3,2,3,4,3,2,2,3,2,4,1
120,-6,3,2,5,4,4,4,3,2,4,4,2,2,2,3,2,4,1
121,-6,3,3,2,4,2,4,5,2,2,4,4,4,2,1,2,3,4
122,-6,3,3,2,4,4,4,1,2,2,4,4,2,2,5,2,3,4
123,-6,3,3,4,2,2,2,5,4,4,2,2,4,4,1,4,3,2
124,-6,3,3,4,2,4,2,1,4,4,2,2,2,4,5,4,3,2
125,-6,3,4,1,2,2,2,3,4,2,2,4,4,4,3,4,2,5
126,-6,3,4,1,2,2,2,3,4,3,2,3,4,4,3,4,2,5
127,-6,3,4,1,2,2,3,3,4,1,2,5,4,4,3,3,2,5
128,-6,3,4,1,2,2,5,3,4,1,2,5,4,4,3,1,2,5
129,-6,3,4,1,2,2,5,3,4,3,2,3,4,4,3,1,2,5
130,-6,3,4,1,2,3,2,3,4,1,2,5,3,4,3,4,2,5
131,-6,3,4,1,2,3,2,3,4,4,2,2,3,4,3,4,2,5
132,-6,3,4,1,2,3,5,3,4,4,2,2,3,4,3,1,2,5
133,-6,3,4,1,2,4,3,3,4,1,2,5,2,4,3,3,2,5
134,-6,3,4,1,2,4,3,3,4,4,2,2,2,4,3,3,2,5
135,-6,3,4,1,2,4,4,3,4,4,2,2,2,4,3,2,2,5
136,-6,3,4,1,2,4,5,3,4,1,2,5,2,4,3,1,2,5
137,-6,3,4,1,2,4,5,3,4,3,2,3,2,4,3,1,2,5
138,-6,3,4,2,2,2,2,2,2,4,4,2,4,4,4,4,2,4
139,-6,3,4,2,2,2,2,2,4,2,2,4,4,4,4,4,2,4
140,-6,3,4,2,2,2,2,2,4,4,2,2,4,4,4,4,2,4
141,-6,3,4,2,2,2,2,4,4,2,2,4,4,4,2,4,2,4
142,-6,3,4,2,2,2,2,4,4,4,2,2,4,4,2,4,2,4
143,-6,3,4,2,2,2,4,2,4,2,2,4,4,4,4,2,2,4
144,-6,3,4,2,2,2,4,2,4,4,2,2,4,4,4,2,2,4
145,-6,3,4,2,2,2,4,4,4,4,2,2,4,4,2,2,2,4
146,-6,3,4,2,2,2,5,3,4,4,2,2,4,4,3,1,2,4
147,-6,3,4,2,2,4,2,2,4,2,2,4,2,4,4,4,2,4
148,-6,3,4,2,2,4,2,2,4,4,2,2,2,4,4,4,2,4
149,-6,3,4,2,2,4,2,3,4,1,2,5,2,4,3,4,2,4
150,-6,3,4,2,2,4,2,4,2,4,4,2,2,4,2,4,2,4
151,-6,3,4,2,2,4,2,4,4,2,2,4,2,4,2,4,2,4
152,-6,3,4,2,2,4,2,4,4,4,2,2,2,4,2,4,2,4
153,-6,3,4,2,2,4,4,2,4,4,2,2,2,4,4,2,2,4
154,-6,3,4,2,2,4,4,4,4,2,2,4,2,4,2,2,2,4
155,-6,3,4,2,2,4,4,4,4,4,2,2,2,4,2,2,2,4
156,-6,3,4,2,4,2,2,2,2,2,4,4,4,2,4,4,2,4
157,-6,3,4,2,4,2,4,2,2,2,4,4,4,2,4,2,2,4
158,-6,3,4,2,4,2,4,4,2,2,4,4,4,2,2,2,2,4
159,-6,3,4,2,4,4,2,4,2,2,4,4,2,2,2,4,2,4
160,-6,3,4,2,4,4,4,2,2,2,4,4,2,2,4,2,2,4
161,-6,3,4,2,4,4,4,2,4,4,2,2,2,2,4,2,2,4
162,-6,3,4,2,4,4,4,4,2,2,4,4,2,2,2,2,2,4
163,-6,3,4,3,2,2,2,5,4,3,2,3,4,4,1,4,2,3
164,-6,3,4,3,2,2,2,5,4,4,2,2,4,4,1,4,2,3
165,-6,3,4,3,2,2,3,5,4,3,2,3,4,4,1,3,2,3
166,-6,3,4,3,2,2,3,5,4,4,2,2,4,4,1,3,2,3
167,-6,3,4,3,2,2,5,3,4,1,2,5,4,4,3,1,2,3
168,-6,3,4,3,2,2,5,3,4,4,2,2,4,4,3,1,2,3
169,-6,3,4,3,2,4,2,1,4,3,2,3,2,4,5,4,2,3
170,-6,3,4,3,2,4,2,1,4,4,2,2,2,4,5,4,2,3
171,-6,3,4,3,2,4,2,3,4,1,2,5,2,4,3,4,2,3
172,-6,3,4,3,2,4,3,1,4,3,2,3,2,4,5,3,2,3
173,-6,3,4,3,2,4,3,1,4,4,2,2,2,4,5,3,2,3
174,-6,3,4,3,2,4,5,3,4,1,2,5,2,4,3,1,2,3
175,-6,3,4,4,2,2,2,2,2,4,4,2,4,4,4,4,2,2
176,-6,3,4,4,2,2,2,2,4,2,2,4,4,4,4,4,2,2
177,-6,3,4,4,2,2,2,2,4,4,2,2,4,4,4,4,2,2
178,-6,3,4,4,2,2,2,4,2,4,4,2,4,4,2,4,2,2
179,-6,3,4,4,2,2,2,4,4,2,2,4,4,4,2,4,2,2
180,-6,3,4,4,2,2,2,5,3,4,3,2,4,4,1,4,2,2
181,-6,3,4,4,2,2,2,5,4,3,2,3,4,4,1,4,2,2
182,-6,3,4,4,2,2,2,5,4,4,2,2,4,4,1,4,2,2
183,-6,3,4,4,2,2,3,3,4,1,2,5,4,4,3,3,2,2
184,-6,3,4,4,2,2,3,5,4,3,2,3,4,4,1,3,2,2
185,-6,3,4,4,2,2,3,5,4,4,2,2,4,4,1,3,2,2
186,-6,3,4,4,2,2,4,2,4,2,2,4,4,4,4,2,2,2
187,-6,3,4,4,2,2,4,2,4,4,2,2,4,4,4,2,2,2
188,-6,3,4,4,2,2,4,3,4,1,2,5,4,4,3,2,2,2
189,-6,3,4,4,2,2,4,4,4,2,2,4,4,4,2,2,2,2
190,-6,3,4,4,2,2,4,4,4,4,2,2,4,4,2,2,2,2
191,-6,3,4,4,2,3,2,3,1,4,5,2,3,4,3,4,2,2
192,-6,3,4,4,2,3,2,3,4,1,2,5,3,4,3,4,2,2
193,-6,3,4,4,2,3,5,3,4,1,2,5,3,4,3,1,2,2
194,-6,3,4,4,2,3,5,3,4,4,2,2,3,4,3,1,2,2
195,-6,3,4,4,2,4,2,1,3,4,3,2,2,4,5,4,2,2
196,-6,3,4,4,2,4,2,1,4,3,2,3,2,4,5,4,2,2
197,-6,3,4,4,2,4,2,1,4,4,2,2,2,4,5,4,2,2
198,-6,3,4,4,2,4,2,2,2,4,4,2,2,4,4,4,2,2
199,-6,3,4,4,2,4,2,2,4,2,2,4,2,4,4,4,2,2
200,-6,3,4,4,2,4,2,4,2,4,4,2,2,4,2,4,2,2
201,-6,3,4,4,2,4,2,4,4,2,2,4,2,4,2,4,2,2
202,-6,3,4,4,2,4,2,4,4,4,2,2,2,4,2,4,2,2
203,-6,3,4,4,2,4,3,1,4,3,2,3,2,4,5,3,2,2
204,-6,3,4,4,2,4,3,1,4,4,2,2,2,4,5,3,2,2
205,-6,3,4,4,2,4,4,2,2,2,4,4,2,4,4,2,2,2
206,-6,3,4,4,2,4,4,2,4,2,2,4,2,4,4,2,2,2
207,-6,3,4,4,2,4,4,2,4,4,2,2,2,4,4,2,2,2
208,-6,3,4,4,2,4,4,4,4,2,2,4,2,4,2,2,2,2
209,-6,3,4,4,2,4,4,4,4,4,2,2,2,4,2,2,2,2
210,-6,3,4,4,2,4,5,3,4,2,2,4,2,4,3,1,2,2
211,-6,3,4,4,2,4,5,3,4,3,2,3,2,4,3,1,2,2
212,-6,3,4,4,3,2,2,5,4,4,2,2,4,3,1,4,2,2
213,-6,3,4,4,3,4,2,1,4,4,2,2,2,3,5,4,2,2
214,-6,3,4,4,4,2,2,2,4,2,2,4,4,2,4,4,2,2
215,-6,3,4,4,4,2,2,2,4,4,2,2,4,2,4,4,2,2
216,-6,3,4,4,4,2,2,4,4,4,2,2,4,2,2,4,2,2
217,-6,3,4,4,4,2,4,4,2,4,4,2,4,2,2,2,2,2
218,-6,3,4,4,4,4,2,2,4,4,2,2,2,2,4,4,2,2
219,-6,3,4,4,4,4,2,4,4,2,2,4,2,2,2,4,2,2
220,-6,3,4,4,4,4,2,4,4,4,2,2,2,2,2,4,2,2
221,-6,3,4,4,5,3,2,3,4,4,2,2,3,1,3,4,2,2
222,-6,3,5,2,4,3,4,3,2,2,4,4,3,2,3,2,1,4
223,-18,9,2,2,4,6,4,6,8,8,10,10,12,14,12,14,16,16
224,-18,9,2,11,4,6,4,6,8,8,10,10,12,14,12,14,16,7
225,-18,9,2,11,4,6,13,6,8,8,10,10,12,14,12,5,16,7
226,-18,9,2,11,4,6,13,15,8,8,10,10,12,14,3,5,16,7
227,-18,9,2,11,4,6,13,15,8,17,10,1,12,14,3,5,16,7
228,-18,9,4,4,8,12,8,3,7,7,11,11,6,10,15,10,14,14
229,-18,9,4,4,8,12,8,12,7,7,11,11,6,10,6,10,14,14
230,-18,9,4,4,8,12,8,12,7,16,11,2,6,10,6,10,14,14
231,-18,9,4,4,8,12,8,12,16,7,2,11,6,10,6,10,14,14
232,-18,9,4,4,8,12,8,12,16,16,2,2,6,10,6,10,14,14
233,-18,9,4,7,8,12,5,3,10,7,8,11,6,10,15,13,14,11
234,-18,9,4,10,8,12,14,12,10,7,8,11,6,10,6,4,14,8
235,-18,9,4,10,8,12,14,12,10,10,8,8,6,10,6,4,14,8
236,-18,9,4,13,8,6,5,9,10,13,8,5,12,10,9,13,14,5
237,-18,9,4,13,8,12,5,3,10,7,8,11,6,10,15,13,14,5
238,-18,9,4,13,8,12,5,9,10,13,8,5,6,10,9,13,14,5
239,-18,9,4,13,8,12,8,3,7,7,11,11,6,10,15,10,14,5
240,-18,9,4,13,8,12,8,3,16,7,2,11,6,10,15,10,14,5
241,-18,9,4,13,8,12,8,12,7,7,11,11,6,10,6,10,14,5
242,-18,9,4,13,8,12,8,12,7,16,11,2,6,10,6,10,14,5
243,-18,9,4,13,8,12,8,12,16,7,2,11,6,10,6,10,14,5
244,-18,9,4,13,8,12,14,12,10,7,8,11,6,10,6,4,14,5
245,-18,9,4,13,8,12,14,12,10,10,8,8,6,10,6,4,14,5
246,-18,9,4,13,8,12,17,3,16,7,2,11,6,10,15,1,14,5
247,-18,9,5,5,10,6,10,15,11,11,7,7,12,8,3,8,13,13
248,-18,9,5,14,10,6,4,6,8,8,10,10,12,8,12,14,13,4
249,-18,9,5,14,10,6,4,6,8,11,10,7,12,8,12,14,13,4
250,-18,9,5,14,10,6,10,6,11,11,7,7,12,8,12,8,13,4
251,-18,9,7,7,5,12,5,3,10,10,8,8,6,13,15,13,11,11
252,-18,9,7,7,5,12,14,12,10,10,8,8,6,13,6,4,11,11
253,-18,9,7,7,14,12,5,3,10,10,8,8,6,4,15,13,11,11
254,-18,9,7,7,14,12,5,12,10,10,8,8,6,4,6,13,11,11
255,-18,9,7,7,14,12,14,3,10,10,8,8,6,4,15,4,11,11
256,-18,9,7,7,14,12,14,12,10,10,8,8,6,4,6,4,11,11
257,-18,9,7,16,14,12,5,12,10,10,8,8,6,4,6,13,11,2
258,-18,9,7,16,14,12,14,12,10,10,8,8,6,4,6,4,11,2
259,-18,9,8,5,4,6,13,9,8,5,10,13,12,14,9,5,10,13
260,-18,9,8,5,4,12,13,9,8,5,10,13,6,14,9,5,10,13
261,-18,9,8,5,10,6,7,15,8,5,10,13,12,8,3,11,10,13
262,-18,9,8,5,10,6,7,15,14,5,4,13,12,8,3,11,10,13
263,-18,9,8,5,10,6,7,15,14,11,4,7,12,8,3,11,10,13
264,-18,9,8,5,10,6,13,9,14,5,4,13,12,8,9,5,10,13
265,-18,9,8,5,10,6,13,15,8,5,10,13,12,8,3,5,10,13
266,-18,9,8,5,10,6,13,15,8,11,10,7,12,8,3,5,10,13
267,-18,9,8,5,10,12,13,3,8,5,10,13,6,8,15,5,10,13
268,-18,9,8,5,10,12,13,9,14,5,4,13,6,8,9,5,10,13
269,-18,9,8,8,4,6,10,6,8,14,10,4,12,14,12,8,10,10
270,-18,9,8,8,4,6,13,6,8,14,10,4,12,14,12,5,10,10
271,-18,9,8,8,7,6,7,6,5,14,13,4,12,11,12,11,10,10
272,-18,9,8,8,7,6,7,6,14,5,4,13,12,11,12,11,10,10
273,-18,9,8,8,7,6,7,6,14,14,4,4,12,11,12,11,10,10
274,-18,9,8,8,7,6,7,15,5,5,13,13,12,11,3,11,10,10
275,-18,9,8,8,7,6,7,15,14,5,4,13,12,11,3,11,10,10
276,-18,9,8,8,7,6,7,15,14,14,4,4,12,11,3,11,10,10
277,-18,9,8,8,7,6,16,6,14,5,4,13,12,11,12,2,10,10
278,-18,9,8,8,7,6,16,6,14,14,4,4,12,11,12,2,10,10
279,-18,9,8,8,10,6,4,6,8,14,10,4,12,8,12,14,10,10
280,-18,9,8,8,13,6,4,6,8,14,10,4,12,5,12,14,10,10
281,-18,9,8,8,16,6,7,6,14,5,4,13,12,2,12,11,10,10
282,-18,9,8,8,16,6,7,6,14,14,4,4,12,2,12,11,10,10
283,-18,9,8,8,16,6,7,15,14,5,4,13,12,2,3,11,10,10
284,-18,9,8,8,16,6,16,6,14,14,4,4,12,2,12,2,10,10
285,-18,9,8,11,4,6,7,15,8,5,10,13,12,14,3,11,10,7
286,-18,9,8,11,4,6,10,6,8,14,10,4,12,14,12,8,10,7
287,-18,9,8,11,4,6,13,6,8,14,10,4,12,14,12,5,10,7
288,-18,9,8,11,4,6,13,15,8,5,10,13,12,14,3,5,10,7
289,-18,9,8,11,10,6,13,15,8,5,10,13,12,8,3,5,10,7
290,-18,9,8,11,13,6,4,6,8,14,10,4,12,5,12,14,10,7
291,-18,9,8,14,10,6,4,6,8,8,10,10,12,8,12,14,10,4
292,-18,9,8,14,10,6,4,6,8,14,10,4,12,8,12,14,10,4
293,-18,9,8,14,10,6,7,6,5,14,13,4,12,8,12,11,10,4
294,-18,9,8,14,10,6,7,6,14,5,4,13,12,8,12,11,10,4
295,-18,9,8,14,10,6,7,6,14,8,4,10,12,8,12,11,10,4
296,-18,9,8,14,10,6,10,6,5,14,13,4,12,8,12,8,10,4
297,-18,9,8,14,10,6,10,6,8,14,10,4,12,8,12,8,10,4
298,-18,9,8,14,10,6,10,6,14,5,4,13,12,8,12,8,10,4
299,-18,9,8,14,10,6,10,6,14,8,4,10,12,8,12,8,10,4
300,-18,9,8,14,10,12,4,12,8,14,10,4,6,8,6,14,10,4
301,-18,9,8,17,16,6,7,15,14,5,4,13,12,2,3,11,10,1
302,-18,9,10,1,2,12,11,3,4,13,14,5,6,16,15,7,8,17
303,-18,9,10,4,8,6,14,6,10,4,8,14,12,10,12,4,8,14
304,-18,9,10,4,8,12,8,12,4,10,14,8,6,10,6,10,8,14
305,-18,9,10,4,8,12,8,12,4,13,14,5,6,10,6,10,8,14
306,-18,9,10,4,8,12,8,12,10,4,8,14,6,10,6,10,8,14
307,-18,9,10,4,8,12,8,12,13,4,5,14,6,10,6,10,8,14
308,-18,9,10,4,8,12,11,12,4,10,14,8,6,10,6,7,8,14
309,-18,9,10,4,8,12,11,12,4,13,14,5,6,10,6,7,8,14
310,-18,9,10,4,8,12,11,12,13,4,5,14,6,10,6,7,8,14
311,-18,9,10,4,8,12,14,12,10,4,8,14,6,10,6,4,8,14
312,-18,9,10,4,8,12,14,12,10,10,8,8,6,10,6,4,8,14
313,-18,9,10,7,5,12,14,12,10,4,8,14,6,13,6,4,8,11
314,-18,9,10,7,8,12,5,3,10,13,8,5,6,10,15,13,8,11
315,-18,9,10,7,14,12,5,3,10,13,8,5,6,4,15,13,8,11
316,-18,9,10,7,14,12,5,12,10,4,8,14,6,4,6,13,8,11
317,-18,9,10,7,14,12,8,12,10,4,8,14,6,4,6,10,8,11
318,-18,9,10,7,14,12,11,3,10,13,8,5,6,4,15,7,8,11
319,-18,9,10,10,2,12,2,12,4,4,14,14,6,16,6,16,8,8
320,-18,9,10,10,2,12,11,3,4,13,14,5,6,16,15,7,8,8
321,-18,9,10,10,2,12,11,12,4,4,14,14,6,16,6,7,8,8
322,-18,9,10,10,2,12,11,12,4,13,14,5,6,16,6,7,8,8
323,-18,9,10,10,5,12,14,12,10,4,8,14,6,13,6,4,8,8
324,-18,9,10,10,8,12,14,12,10,4,8,14,6,10,6,4,8,8
325,-18,9,10,10,11,12,2,12,4,4,14,14,6,7,6,16,8,8
326,-18,9,10,10,11,12,2,12,4,13,14,5,6,7,6,16,8,8
327,-18,9,10,10,11,12,11,3,4,4,14,14,6,7,15,7,8,8
328,-18,9,10,10,11,12,11,3,4,13,14,5,6,7,15,7,8,8
329,-18,9,10,10,11,12,11,3,13,13,5,5,6,7,15,7,8,8
330,-18,9,10,10,11,12,11,12,4,4,14,14,6,7,6,7,8,8
331,-18,9,10,10,11,12,11,12,4,13,14,5,6,7,6,7,8,8
332,-18,9,10,10,11,12,11,12,13,4,5,14,6,7,6,7,8,8
333,-18,9,10,10,14,12,5,12,10,4,8,14,6,4,6,13,8,8
334,-18,9,10,10,14,12,8,12,10,4,8,14,6,4,6,10,8,8
335,-18,9,10,13,8,6,5,9,4,13,14,5,12,10,9,13,8,5
336,-18,9,10,13,8,6,5,15,10,13,8,5,12,10,3,13,8,5
337,-18,9,10,13,8,12,5,3,10,7,8,11,6,10,15,13,8,5
338,-18,9,10,13,8,12,5,3,10,13,8,5,6,10,15,13,8,5
339,-18,9,10,13,8,12,5,9,4,13,14,5,6,10,9,13,8,5
340,-18,9,10,13,8,12,11,3,4,7,14,11,6,10,15,7,8,5
341,-18,9,10,13,8,12,11,3,4,13,14,5,6,10,15,7,8,5
342,-18,9,10,13,8,12,11,3,10,13,8,5,6,10,15,7,8,5
343,-18,9,10,13,14,6,5,9,10,13,8,5,12,4,9,13,8,5
344,-18,9,10,13,14,12,5,9,10,13,8,5,6,4,9,13,8,5
345,-18,9,11,2,4,6,4,6,8,8,10,10,12,14,12,14,7,16
346,-18,9,11,2,4,6,13,6,8,8,10,10,12,14,12,5,7,16
347,-18,9,11,11,4,6,4,6,8,8,10,10,12,14,12,14,7,7
