# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 + a_18x_18 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18
124,-3,2,1,1,1,1,2,1,1,2,2,2,2,2,1,2,1,3,2,1
125,-3,2,1,1,1,1,2,1,2,1,2,1,2,2,1,2,1,3,2,2
126,-3,2,1,1,1,1,2,1,2,1,2,2,2,2,1,2,1,3,2,1
127,-3,2,1,1,1,2,1,2,1,2,1,1,2,2,1,2,1,3,2,2
128,-3,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,3,2,1
129,-3,2,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,3,2,1
130,-3,2,1,1,1,2,1,2,2,1,1,2,2,2,2,2,1,3,1,1
131,-3,2,1,1,1,2,2,1,1,2,1,1,2,2,1,2,1,3,2,2
132,-3,2,1,1,1,2,2,1,1,2,1,1,2,2,2,2,1,3,1,2
133,-3,2,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,3,2,1
134,-3,2,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,3,2,2
135,-3,2,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,3,1,2
136,-3,2,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,3,2,1
137,-3,2,1,1,1,2,2,1,2,1,1,2,2,2,2,2,1,3,1,1
138,-3,2,1,1,2,1,1,2,1,2,2,2,1,2,1,2,1,3,2,1
139,-3,2,1,1,2,1,1,2,1,2,2,2,1,2,2,2,1,3,1,1
140,-3,2,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,3,2,2
141,-3,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,1,3,1,1
142,-3,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,3,2,1
143,-3,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,3,2,2
144,-3,2,1,1,2,2,1,2,2,1,1,1,1,2,2,2,1,3,1,2
145,-3,2,1,1,2,2,1,2,2,1,1,2,1,2,1,2,1,3,2,1
146,-3,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,1,3,1,1
147,-3,2,1,1,2,2,2,1,1,2,1,1,1,2,1,2,1,3,2,2
148,-3,2,1,1,2,2,2,1,2,1,1,1,1,2,1,2,1,3,2,2
149,-3,2,1,1,2,2,2,1,2,1,1,2,1,2,1,2,1,3,2,1
150,-3,2,1,1,2,2,2,1,2,1,1,2,1,2,2,2,1,3,1,1
151,-4,2,1,1,3,2,1,3,3,1,2,2,1,3,2,3,2,4,2,2
152,-3,2,1,2,1,0,2,1,2,1,3,2,2,1,1,2,1,3,2,1
153,-3,2,1,2,1,1,1,2,1,2,2,1,2,1,1,2,1,3,2,2
154,-3,2,1,2,1,1,1,2,1,2,2,1,2,1,2,2,1,3,1,2
155,-3,2,1,2,1,1,1,2,1,2,2,2,2,1,1,2,1,3,2,1
156,-3,2,1,2,1,1,1,2,1,2,2,2,2,1,2,2,1,3,1,1
157,-3,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,3,2,2
158,-3,2,1,2,1,1,1,2,2,1,2,2,2,1,1,2,1,3,2,1
159,-3,2,1,2,1,1,1,2,2,1,2,2,2,1,2,2,1,3,1,1
160,-3,2,1,2,1,1,2,1,1,2,2,1,2,1,1,2,1,3,2,2
161,-3,2,1,2,1,1,2,1,1,2,2,2,2,1,1,2,1,3,2,1
162,-3,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,3,2,2
163,-3,2,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,3,1,1
164,-3,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,3,2,2
165,-3,2,1,2,1,2,1,2,1,2,1,1,2,1,2,2,1,3,1,2
166,-3,2,1,2,1,2,1,2,1,2,1,2,2,1,1,2,1,3,2,1
167,-3,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1,3,1,1
168,-3,2,1,2,1,2,1,2,2,1,1,1,2,1,1,2,1,3,2,2
169,-3,2,1,2,1,2,1,2,2,1,1,1,2,1,2,2,1,3,1,2
170,-3,2,1,2,1,2,1,2,2,1,1,2,2,1,1,2,1,3,2,1
171,-3,2,1,2,1,2,1,2,2,1,1,2,2,1,2,2,1,3,1,1
172,-3,2,1,2,1,2,2,1,1,2,1,1,2,1,1,2,1,3,2,2
173,-3,2,1,2,1,2,2,1,1,2,1,1,2,1,2,2,1,3,1,2
174,-3,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,3,2,1
175,-3,2,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,3,1,1
176,-3,2,1,2,1,2,2,1,2,1,1,1,2,1,1,2,1,3,2,2
177,-3,2,1,2,1,2,2,1,2,1,1,1,2,1,2,2,1,3,1,2
178,-3,2,1,2,1,2,2,1,2,1,1,2,2,1,1,2,1,3,2,1
179,-3,2,1,2,1,2,2,1,2,1,1,2,2,1,2,2,1,3,1,1
180,-3,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,1,3,2,1
181,-3,2,1,2,2,1,1,2,1,2,2,2,1,1,2,2,1,3,1,1
182,-3,2,1,2,2,1,1,2,2,1,2,1,1,1,1,2,1,3,2,2
183,-3,2,1,2,2,1,1,2,2,1,2,2,1,1,1,2,1,3,2,1
184,-3,2,1,2,2,1,2,1,1,2,2,1,1,1,2,2,1,3,1,2
185,-3,2,1,2,2,1,2,1,1,2,2,2,1,1,1,2,1,3,2,1
186,-3,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,1,3,2,1
187,-3,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,3,2,2
188,-3,2,1,2,2,2,1,2,2,1,1,2,1,1,1,2,1,3,2,1
189,-3,2,1,2,2,2,2,1,1,2,1,1,1,1,1,2,1,3,2,2
190,-3,2,1,2,2,2,2,1,1,2,1,2,1,1,1,2,1,3,2,1
191,-3,2,1,2,2,2,2,1,1,2,1,2,1,1,2,2,1,3,1,1
192,-3,2,1,2,2,2,2,1,2,1,1,1,1,1,1,2,1,3,2,2
193,-3,2,1,2,2,2,2,1,2,1,1,2,1,1,1,2,1,3,2,1
194,-3,2,1,2,2,2,2,1,2,1,1,2,1,1,2,2,1,3,1,1
195,-3,2,2,1,1,1,1,2,1,2,2,1,2,2,1,1,1,3,2,2
196,-3,2,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,3,2,1
197,-3,2,2,1,1,1,1,2,1,2,2,2,2,2,2,1,1,3,1,1
198,-3,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,3,1,1
199,-3,2,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,3,1,1
200,-3,2,2,1,1,1,2,1,2,1,2,2,2,2,1,1,1,3,2,1
201,-3,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,3,1,1
202,-3,2,2,1,1,2,1,2,1,2,1,1,2,2,1,1,1,3,2,2
203,-3,2,2,1,1,2,1,2,1,2,1,2,2,2,1,1,1,3,2,1
204,-3,2,2,1,1,2,1,2,2,1,1,1,2,2,1,1,1,3,2,2
205,-3,2,2,1,1,2,1,2,2,1,1,1,2,2,2,1,1,3,1,2
206,-3,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,3,2,1
207,-3,2,2,1,1,2,1,2,2,1,1,2,2,2,2,1,1,3,1,1
208,-3,2,2,1,1,2,2,1,2,1,1,1,2,2,1,1,1,3,2,2
209,-3,2,2,1,1,2,2,1,2,1,1,1,2,2,2,1,1,3,1,2
210,-3,2,2,1,1,2,2,1,2,1,1,2,2,2,1,1,1,3,2,1
211,-3,2,2,1,1,2,2,1,2,1,1,2,2,2,2,1,1,3,1,1
212,-3,2,2,1,2,1,2,1,1,2,2,2,1,2,1,1,1,3,2,1
213,-3,2,2,1,2,1,2,1,2,1,2,1,1,2,1,1,1,3,2,2
214,-3,2,2,1,2,1,2,1,2,1,2,2,1,2,2,1,1,3,1,1
215,-3,2,2,1,2,2,2,1,1,2,1,1,1,2,2,1,1,3,1,2
216,-3,2,2,1,2,2,2,1,1,2,1,2,1,2,1,1,1,3,2,1
217,-3,2,2,1,2,2,2,1,1,2,1,2,1,2,2,1,1,3,1,1
218,-3,2,2,1,2,2,2,1,2,1,1,1,1,2,1,1,1,3,2,2
219,-3,2,2,1,2,2,2,1,2,1,1,1,1,2,2,1,1,3,1,2
220,-3,2,2,1,2,2,2,1,2,1,1,2,1,2,1,1,1,3,2,1
221,-3,2,2,1,2,2,2,1,2,1,1,2,1,2,2,1,1,3,1,1
222,-3,2,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,3,2,2
223,-3,2,2,2,1,1,1,2,1,2,2,2,2,1,1,1,1,3,2,1
224,-3,2,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1,3,2,2
225,-3,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,1,3,1,2
226,-3,2,2,2,1,1,2,1,1,2,2,2,2,1,1,1,1,3,2,1
227,-3,2,2,2,1,1,2,1,1,2,2,2,2,1,2,1,1,3,1,1
228,-3,2,2,2,1,1,2,1,2,1,2,2,2,1,1,1,1,3,2,1
229,-3,2,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,3,2,2
230,-3,2,2,2,1,2,1,2,1,2,1,2,2,1,1,1,1,3,2,1
231,-3,2,2,2,1,2,1,2,2,1,1,1,2,1,1,1,1,3,2,2
232,-3,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,1,3,2,1
233,-3,2,2,2,1,2,1,2,2,1,1,2,2,1,2,1,1,3,1,1
234,-3,2,2,2,1,2,2,1,1,2,1,1,2,1,1,1,1,3,2,2
235,-3,2,2,2,1,2,2,1,1,2,1,1,2,1,2,1,1,3,1,2
236,-3,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,3,2,1
237,-3,2,2,2,1,2,2,1,1,2,1,2,2,1,2,1,1,3,1,1
238,-3,2,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,3,2,2
239,-3,2,2,2,1,2,2,1,2,1,1,1,2,1,2,1,1,3,1,2
240,-3,2,2,2,1,2,2,1,2,1,1,2,2,1,1,1,1,3,2,1
241,-3,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,1,3,1,1
242,-3,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,3,2,1
243,-3,2,2,2,2,1,1,2,2,1,2,2,1,1,2,1,1,3,1,1
244,-3,2,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,3,2,2
245,-3,2,2,2,2,1,2,1,2,1,2,2,1,1,1,1,1,3,2,1
246,-3,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,1,3,2,1
247,-3,2,2,2,2,2,1,2,1,2,1,2,1,1,2,1,1,3,1,1
248,-3,2,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,3,1,2
249,-3,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,3,1,2
250,-3,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,3,2,1
251,-3,2,2,2,2,2,2,1,2,1,1,2,1,1,2,1,1,3,1,1
252,-6,2,2,4,2,3,1,5,4,2,3,3,4,2,2,4,4,6,4,3
253,-6,2,2,4,2,4,1,5,3,3,2,3,4,2,2,4,4,6,4,3
254,-6,2,2,4,2,4,1,5,4,2,2,3,4,2,2,4,4,6,4,3
255,-6,2,2,4,2,4,1,5,4,2,2,3,4,2,3,4,4,6,3,3
256,-4,2,3,1,3,2,3,1,3,1,2,2,1,3,2,1,2,4,2,2
257,-5,2,3,2,3,2,4,1,2,3,3,4,2,3,3,2,3,5,2,1
258,-4,2,3,3,2,3,2,2,2,2,1,1,2,1,1,1,2,4,3,3
259,-6,2,3,4,2,4,1,5,4,2,2,3,4,2,2,3,4,6,4,3
260,-5,2,3,4,3,2,2,3,2,3,3,2,2,1,1,2,3,5,4,3
261,-5,2,3,4,3,2,2,3,2,3,3,4,2,1,1,2,3,5,4,1
262,-5,2,3,4,3,2,2,3,2,3,3,4,2,1,3,2,3,5,2,1
263,-5,2,3,4,3,2,2,3,3,2,3,4,2,1,1,2,3,5,4,1
264,-5,2,3,4,3,2,4,1,2,3,3,2,2,1,1,2,3,5,4,3
265,-5,2,3,4,3,2,4,1,2,3,3,2,2,1,3,2,3,5,2,3
266,-5,2,3,4,3,2,4,1,2,3,3,4,2,1,3,2,3,5,2,1
267,-5,2,3,4,3,4,2,3,2,3,1,2,2,1,1,2,3,5,4,3
268,-5,2,3,4,3,4,3,2,2,3,1,2,2,1,1,2,3,5,4,3
269,-9,2,3,4,3,4,6,3,6,3,5,6,6,5,3,6,7,9,6,3
270,-9,2,3,4,3,6,6,3,4,5,3,3,6,5,3,6,7,9,6,6
271,-9,2,3,4,3,6,6,3,4,5,3,6,6,5,3,6,7,9,6,3
272,-9,2,3,4,3,6,6,3,6,3,3,3,6,5,3,6,7,9,6,6
273,-9,2,3,4,3,6,6,3,6,3,3,3,6,5,5,6,7,9,4,6
274,-9,2,3,4,3,6,6,3,6,3,3,6,6,5,3,6,7,9,6,3
275,-9,2,3,4,3,6,6,3,6,3,3,6,6,5,5,6,7,9,4,3
276,-9,2,3,4,5,6,6,3,6,3,3,3,4,5,3,6,7,9,6,6
277,-9,2,3,4,5,6,6,3,6,3,3,6,4,5,3,6,7,9,6,3
278,-6,2,5,4,2,0,1,5,2,4,6,3,4,2,3,1,4,6,3,3
279,-6,2,5,4,2,4,4,2,4,2,2,3,4,2,3,1,4,6,3,3
280,-6,2,5,4,2,4,4,2,4,2,2,4,4,2,3,1,4,6,3,2
281,-6,2,5,4,2,5,1,5,2,4,1,3,4,2,3,1,4,6,3,3
282,-9,2,5,4,3,6,6,3,6,3,3,3,6,5,3,4,7,9,6,6
283,-9,2,5,4,3,6,6,3,6,3,3,6,6,5,3,4,7,9,6,3
284,-11,2,5,4,7,0,6,5,2,9,11,8,4,7,3,6,9,11,8,3
285,-11,2,5,4,7,5,6,5,2,9,6,3,4,7,3,6,9,11,8,8
286,-11,2,5,4,7,5,6,5,2,9,6,8,4,7,8,6,9,11,3,3
287,-11,2,5,4,7,5,6,5,7,4,6,8,4,7,3,6,9,11,8,3
288,-11,2,5,4,7,5,6,5,7,4,6,8,4,7,8,6,9,11,3,3
289,-9,2,5,4,7,6,6,3,6,3,3,4,2,5,3,4,7,9,6,5
290,-11,2,5,4,7,10,6,5,2,9,1,8,4,7,3,6,9,11,8,3
291,-4,3,0,1,3,0,4,0,3,1,4,2,1,3,2,4,1,4,2,2
292,-6,3,2,1,2,4,4,2,3,3,2,2,4,5,2,4,3,6,4,4
293,-6,3,2,1,2,4,4,2,4,2,2,2,4,5,2,4,3,6,4,4
294,-6,3,2,1,2,4,4,2,4,2,2,2,4,5,3,4,3,6,3,4
295,-6,3,2,1,3,4,4,2,4,2,2,2,3,5,2,4,3,6,4,4
296,-6,3,3,1,2,4,4,2,4,2,2,2,4,5,2,3,3,6,4,4
297,-5,3,3,4,3,2,2,3,2,3,3,4,2,1,1,2,2,5,4,1
298,-9,3,3,6,3,4,4,5,6,3,5,2,6,3,3,6,6,9,6,7
299,-9,3,3,6,3,6,4,5,4,5,3,2,6,3,3,6,6,9,6,7
300,-9,3,3,6,3,6,4,5,6,3,3,2,6,3,3,6,6,9,6,7
301,-9,3,3,6,3,6,4,5,6,3,3,2,6,3,5,6,6,9,4,7
302,-9,3,5,1,3,5,4,5,3,6,4,2,6,8,7,4,6,9,2,7
303,-9,3,5,6,3,0,4,5,3,6,9,2,6,3,7,4,6,9,2,7
304,-9,3,5,6,3,0,4,5,3,6,9,7,6,3,2,4,6,9,7,2
305,-9,3,5,6,3,5,4,5,3,6,4,2,6,3,2,4,6,9,7,7
306,-9,3,5,6,3,5,4,5,3,6,4,2,6,3,7,4,6,9,2,7
307,-9,3,5,6,3,5,4,5,3,6,4,7,6,3,2,4,6,9,7,2
308,-9,3,5,6,3,5,4,5,3,6,4,7,6,3,7,4,6,9,2,2
309,-9,3,5,6,3,5,4,5,8,1,4,2,6,3,7,4,6,9,2,7
310,-9,3,5,6,3,5,4,5,8,1,4,7,6,3,7,4,6,9,2,2
311,-9,3,5,6,3,6,4,5,6,3,3,2,6,3,3,4,6,9,6,7
312,-9,3,5,6,8,5,4,5,3,6,4,2,1,3,2,4,6,9,7,7
313,-19,3,5,6,8,10,9,10,13,6,9,12,11,13,7,14,16,19,12,7
