# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16
32,-3,1,1,2,2,1,1,1,2,1,2,2,2,1,1,2,2,3
33,-3,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,2,3
34,-3,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,2,3
35,-3,1,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,3
36,-3,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,3
37,-3,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,3
38,-3,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,2,3
39,-3,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,3
40,-3,1,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,3
41,-3,1,2,1,1,2,2,1,2,1,2,1,1,2,2,1,2,3
42,-3,1,2,1,1,2,2,2,1,2,1,1,1,2,2,1,2,3
43,-3,1,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,3
44,-3,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,2,3
45,-3,1,2,1,2,1,1,2,2,1,1,2,2,2,1,1,2,3
46,-3,1,2,1,2,2,1,1,1,2,2,1,2,2,1,1,2,3
47,-3,1,2,1,2,2,1,1,2,1,2,1,2,2,1,1,2,3
48,-3,1,2,1,2,2,1,2,2,1,1,1,2,2,1,1,2,3
49,-3,1,2,1,2,2,2,1,1,2,2,1,1,2,1,1,2,3
50,-3,1,2,1,2,2,2,1,2,1,2,1,1,2,1,1,2,3
51,-3,1,2,1,2,2,2,2,1,2,1,1,1,2,1,1,2,3
52,-3,1,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,3
53,-3,1,2,2,1,1,2,1,2,1,2,2,1,1,2,1,2,3
54,-3,1,2,2,1,2,1,1,2,1,2,1,2,1,2,1,2,3
55,-3,1,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,3
56,-3,1,2,2,1,2,2,2,2,1,1,1,1,1,2,1,2,3
57,-3,1,2,2,2,1,1,1,2,1,2,2,2,1,1,1,2,3
58,-3,1,2,2,2,2,1,1,1,2,2,1,2,1,1,1,2,3
59,-3,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,2,3
60,-3,1,2,2,2,2,1,2,2,1,1,1,2,1,1,1,2,3
61,-4,1,2,3,1,3,1,2,2,2,2,1,3,1,3,2,3,4
62,-5,1,4,3,2,2,1,3,2,3,2,3,4,2,3,1,4,5
63,-3,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,3
64,-3,2,1,1,2,1,1,1,2,1,2,2,2,2,1,2,1,3
65,-3,2,1,1,2,1,1,2,2,1,1,2,2,2,1,2,1,3
66,-3,2,1,1,2,2,1,1,2,1,2,1,2,2,1,2,1,3
67,-3,2,1,1,2,2,1,2,2,1,1,1,2,2,1,2,1,3
68,-3,2,1,2,2,1,1,1,1,2,2,2,2,1,1,2,1,3
69,-3,2,1,2,2,1,1,1,2,1,2,2,2,1,1,2,1,3
70,-3,2,1,2,2,2,2,1,1,2,2,1,1,1,1,2,1,3
71,-3,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,1,3
72,-3,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,1,3
73,-3,2,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,3
74,-3,2,2,1,2,1,1,2,2,1,1,2,2,2,1,1,1,3
75,-3,2,2,1,2,2,1,1,1,2,2,1,2,2,1,1,1,3
76,-3,2,2,1,2,2,1,1,2,1,2,1,2,2,1,1,1,3
77,-3,2,2,1,2,2,1,2,2,1,1,1,2,2,1,1,1,3
78,-3,2,2,1,2,2,2,1,1,2,2,1,1,2,1,1,1,3
79,-3,2,2,1,2,2,2,1,2,1,2,1,1,2,1,1,1,3
80,-3,2,2,1,2,2,2,2,1,2,1,1,1,2,1,1,1,3
81,-3,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,1,3
82,-3,2,2,2,1,1,1,2,2,1,1,2,2,1,2,1,1,3
83,-3,2,2,2,1,2,1,1,1,2,2,1,2,1,2,1,1,3
84,-3,2,2,2,1,2,2,1,2,1,2,1,1,1,2,1,1,3
85,-3,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,3
86,-3,2,2,2,2,2,1,1,1,2,2,1,2,1,1,1,1,3
87,-3,2,2,2,2,2,1,1,2,1,2,1,2,1,1,1,1,3
88,-3,2,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,3
89,-4,2,2,3,1,3,1,2,2,2,2,1,3,1,3,2,2,4
90,-5,3,1,1,2,3,2,3,1,4,2,2,3,4,3,4,2,5
91,-5,3,1,1,2,3,2,3,4,1,2,2,3,4,3,4,2,5
92,-5,3,1,4,2,3,2,3,4,1,2,2,3,1,3,4,2,5
93,-5,3,2,1,2,4,3,3,4,1,2,1,2,4,3,3,2,5
94,-4,3,2,2,1,3,1,3,2,2,1,1,3,2,3,2,1,4
95,-4,3,2,2,3,2,1,3,2,2,1,2,3,2,1,2,1,4
96,-7,3,2,2,4,3,4,6,2,5,1,4,3,5,3,5,4,7
97,-7,3,2,2,4,3,4,6,5,2,1,4,3,5,3,5,4,7
98,-7,3,2,2,4,6,4,3,2,5,4,1,3,5,3,5,4,7
99,-7,3,2,2,4,6,4,3,5,2,4,1,3,5,3,5,4,7
100,-7,3,2,2,4,6,4,6,2,5,1,1,3,5,3,5,4,7
101,-7,3,2,2,4,6,4,6,5,2,1,1,3,5,3,5,4,7
102,-5,3,2,3,2,4,3,1,4,1,4,1,2,2,3,3,2,5
103,-5,3,2,3,2,4,3,3,4,1,2,1,2,2,3,3,2,5
104,-7,3,2,5,4,3,1,3,2,5,4,4,6,2,3,5,4,7
105,-7,3,2,5,4,6,1,3,2,5,4,1,6,2,3,5,4,7
106,-7,3,2,5,4,6,4,3,2,5,4,1,3,2,3,5,4,7
107,-7,3,2,5,4,6,4,3,5,2,4,1,3,2,3,5,4,7
108,-5,3,4,1,2,0,5,3,4,1,2,5,0,4,3,1,2,5
109,-5,3,4,1,2,2,1,3,2,3,2,3,4,4,3,1,2,5
110,-5,3,4,1,2,3,2,3,1,4,2,2,3,4,3,1,2,5
111,-5,3,4,1,2,3,2,3,4,1,2,2,3,4,3,1,2,5
112,-5,3,4,2,4,2,1,3,2,3,2,3,4,3,1,1,2,5
113,-5,3,4,3,2,2,1,3,2,3,2,3,4,2,3,1,2,5
114,-5,3,4,3,4,2,1,3,2,3,2,3,4,2,1,1,2,5
115,-9,3,4,3,6,6,3,7,6,3,2,3,6,6,3,5,6,9
116,-5,3,4,4,2,3,2,3,1,4,2,2,3,1,3,1,2,5
117,-5,3,4,4,2,3,2,3,4,1,2,2,3,1,3,1,2,5
118,-8,3,4,4,2,3,2,6,4,4,2,5,6,4,6,4,5,8
119,-8,3,4,4,2,6,2,3,4,4,5,2,6,4,6,4,5,8
120,-8,3,4,7,2,3,2,6,4,4,2,5,6,1,6,4,5,8
121,-11,3,4,7,2,6,5,3,4,7,8,5,6,4,9,7,8,11
122,-11,3,4,7,8,6,5,9,4,7,2,5,6,4,3,7,8,11
123,-7,3,5,2,4,3,1,3,2,5,4,4,6,5,3,2,4,7
124,-7,3,5,5,1,3,4,3,2,5,4,4,3,2,6,2,4,7
125,-7,3,5,5,4,3,1,3,2,5,4,4,6,2,3,2,4,7
126,-9,3,6,7,6,6,3,5,6,3,4,3,6,2,3,3,6,9
127,-13,3,8,5,4,6,7,3,8,5,10,7,6,8,9,5,10,13
128,-13,3,8,5,10,6,7,9,8,5,4,7,6,8,3,5,10,13
129,-13,3,8,11,4,6,7,9,8,5,4,7,6,2,9,5,10,13
130,-7,5,2,3,4,6,3,3,6,1,4,1,4,4,3,5,2,7
131,-7,5,2,5,4,6,3,3,6,1,4,1,4,2,3,5,2,7
132,-9,5,6,3,6,6,3,3,2,7,6,3,6,6,3,3,4,9
133,-8,6,1,4,2,3,2,3,4,4,5,5,6,4,6,7,2,8
134,-7,6,2,5,4,6,4,3,5,2,4,1,3,2,3,5,1,7
135,-8,6,4,4,2,3,2,3,4,4,5,5,6,4,6,4,2,8
136,-8,6,4,4,2,3,2,6,4,4,2,5,6,4,6,4,2,8
137,-8,6,4,4,2,6,2,3,4,4,5,2,6,4,6,4,2,8
138,-8,6,4,4,2,6,5,6,4,4,2,2,3,4,6,4,2,8
139,-8,6,4,4,5,3,2,6,4,4,2,5,6,4,3,4,2,8
140,-8,6,4,4,5,6,2,6,4,4,2,2,6,4,3,4,2,8
141,-8,6,4,4,5,6,5,3,7,1,5,2,3,4,3,4,2,8
142,-14,6,4,10,8,12,5,6,10,4,8,2,9,4,6,10,8,14
143,-10,6,5,2,4,3,4,6,8,2,4,7,6,8,6,5,4,10
144,-10,6,8,2,4,3,4,6,8,2,4,7,6,8,6,2,4,10
145,-10,6,8,2,4,6,7,6,5,5,4,4,3,8,6,2,4,10
146,-10,6,8,2,4,6,7,6,8,2,4,4,3,8,6,2,4,10
147,-10,6,8,5,4,3,4,6,8,2,4,7,6,5,6,2,4,10
148,-10,6,8,5,4,6,7,6,8,2,4,4,3,5,6,2,4,10
149,-10,6,8,5,7,6,1,6,2,8,4,4,9,5,3,2,4,10
150,-10,6,8,5,7,6,4,6,2,8,4,4,6,5,3,2,4,10
151,-16,6,8,11,4,12,4,6,8,8,10,4,12,5,12,8,10,16
152,-14,6,10,10,8,9,2,6,4,10,8,5,12,4,6,4,8,14
153,-9,7,6,5,6,6,3,3,6,3,6,3,6,4,3,3,2,9
154,-16,9,2,2,4,6,4,6,8,8,10,10,12,14,12,14,7,16
155,-13,9,2,5,4,6,7,3,8,5,10,7,6,8,9,11,4,13
156,-16,9,2,11,4,6,4,6,8,8,10,10,12,5,12,14,7,16
157,-14,9,4,4,8,3,8,3,7,7,11,11,6,10,6,10,5,14
158,-14,9,4,4,8,3,8,12,7,7,2,11,6,10,6,10,5,14
159,-14,9,4,4,8,12,8,3,7,7,11,2,6,10,6,10,5,14
160,-14,9,4,4,8,12,8,12,7,7,2,2,6,10,6,10,5,14
161,-11,9,4,7,2,6,5,3,4,7,8,5,6,4,9,7,2,11
162,-11,9,4,7,5,9,5,3,10,1,8,2,6,4,6,7,2,11
163,-11,9,4,7,8,6,5,3,4,7,8,5,6,4,3,7,2,11
164,-11,9,4,7,8,6,5,3,10,1,8,5,6,4,3,7,2,11
165,-11,9,4,7,8,6,5,9,4,7,2,5,6,4,3,7,2,11
166,-23,9,4,13,8,12,17,3,16,7,20,11,6,10,15,19,14,23
167,-23,9,4,13,8,12,17,21,16,7,2,11,6,10,15,19,14,23
168,-13,9,5,5,10,6,1,6,2,11,7,7,12,8,3,8,4,13
169,-13,9,5,5,10,6,4,9,8,5,4,7,9,8,3,8,4,13
170,-13,9,5,5,10,6,7,3,5,8,10,7,6,8,3,8,4,13
171,-13,9,5,5,10,6,7,3,8,5,10,7,6,8,3,8,4,13
172,-13,9,5,5,10,6,10,6,2,11,7,7,3,8,3,8,4,13
173,-13,9,5,5,10,6,10,6,11,2,7,7,3,8,3,8,4,13
174,-11,9,7,7,5,3,5,3,1,10,8,8,6,4,6,4,2,11
175,-11,9,7,7,5,3,5,3,10,1,8,8,6,4,6,4,2,11
176,-11,9,7,7,8,6,5,3,4,7,8,5,6,4,3,4,2,11
177,-11,9,7,7,8,6,5,3,7,4,8,5,6,4,3,4,2,11
178,-20,9,7,16,5,12,5,12,10,10,8,8,15,4,15,13,11,20
179,-20,9,7,16,14,12,14,12,10,10,8,8,6,4,6,13,11,20
180,-13,9,8,5,10,6,1,9,2,11,4,7,12,8,3,5,4,13
181,-13,9,8,5,10,6,4,9,8,5,4,7,9,8,3,5,4,13
182,-13,9,8,5,10,6,7,3,2,11,10,7,6,8,3,5,4,13
183,-13,9,8,5,10,6,7,3,8,5,10,7,6,8,3,5,4,13
184,-13,9,8,5,10,6,7,9,2,11,4,7,6,8,3,5,4,13
185,-13,9,8,5,10,6,7,9,8,5,4,7,6,8,3,5,4,13
186,-19,9,8,5,10,6,7,15,14,5,4,13,12,14,9,11,10,19
187,-19,9,8,5,10,12,7,15,14,5,4,7,12,14,9,11,10,19
188,-10,9,8,8,7,6,7,6,5,5,4,4,3,2,3,2,1,10
189,-19,9,8,8,7,6,7,15,14,5,4,13,12,11,12,11,10,19
190,-19,9,8,8,7,15,7,6,14,5,13,4,12,11,12,11,10,19
191,-19,9,8,8,7,15,7,15,5,14,4,4,12,11,12,11,10,19
192,-19,9,8,8,7,15,7,15,14,5,4,4,12,11,12,11,10,19
193,-19,9,8,8,16,6,7,6,14,5,13,13,12,11,3,11,10,19
194,-19,9,8,8,16,6,7,15,5,14,4,13,12,11,3,11,10,19
195,-19,9,8,8,16,6,7,15,14,5,4,13,12,11,3,11,10,19
196,-16,9,8,11,4,12,4,6,8,8,10,4,12,5,12,8,7,16
197,-19,9,8,17,7,6,7,15,14,5,4,13,12,2,12,11,10,19
198,-19,9,8,17,16,6,7,15,14,5,4,13,12,2,3,11,10,19
199,-37,9,8,17,16,24,25,15,14,23,22,13,12,20,21,29,28,37
200,-17,9,10,1,2,12,11,3,4,13,14,5,6,16,15,7,8,17
201,-17,9,10,4,8,12,11,12,4,13,5,5,6,13,9,7,8,17
202,-17,9,10,10,2,12,11,3,4,13,14,5,6,7,15,7,8,17
203,-17,9,10,10,2,12,11,12,4,13,5,5,6,7,15,7,8,17
204,-17,9,10,10,11,12,2,12,4,13,5,5,15,7,6,7,8,17
205,-17,9,10,10,11,12,11,3,4,13,14,5,6,7,6,7,8,17
206,-17,9,10,10,11,12,11,3,13,4,14,5,6,7,6,7,8,17
207,-17,9,10,10,11,12,11,12,4,13,5,5,6,7,6,7,8,17
208,-17,9,10,10,11,12,11,12,13,4,5,5,6,7,6,7,8,17
209,-17,9,10,13,2,12,11,9,4,13,8,5,6,4,15,7,8,17
210,-17,9,10,13,8,12,11,9,4,13,8,5,6,4,9,7,8,17
211,-35,9,10,19,20,30,11,21,22,13,14,5,24,16,15,25,26,35
212,-16,9,11,2,4,6,4,6,8,8,10,10,12,14,12,5,7,16
213,-16,9,11,11,4,6,4,6,8,8,10,10,12,5,12,5,7,16
214,-16,9,11,11,4,6,13,6,8,8,10,10,3,5,12,5,7,16
215,-16,9,11,11,13,6,4,6,8,8,10,10,12,5,3,5,7,16
216,-23,9,13,13,8,12,17,3,16,7,20,11,6,10,15,10,14,23
217,-32,9,13,22,8,21,8,12,16,16,20,11,24,10,24,19,23,32
218,-31,9,14,5,10,24,19,15,20,11,16,7,12,26,21,17,22,31
219,-31,9,14,14,10,24,19,24,20,11,7,7,12,17,21,17,22,31
220,-31,9,14,14,19,24,10,24,20,11,7,7,21,17,12,17,22,31
221,-31,9,14,23,10,6,19,15,20,11,16,25,12,8,21,17,22,31
222,-31,9,14,23,10,24,10,15,20,11,16,7,21,8,21,17,22,31
223,-31,9,14,23,10,24,19,15,11,20,16,7,12,8,21,17,22,31
224,-31,9,14,23,10,24,19,15,20,11,16,7,12,8,21,17,22,31
225,-31,9,14,23,19,24,10,15,20,11,16,7,21,8,12,17,22,31
226,-20,9,16,7,5,12,5,12,10,10,8,8,15,13,15,4,11,20
227,-20,9,16,7,5,12,14,12,10,10,8,8,6,13,15,4,11,20
228,-20,9,16,7,14,12,5,12,10,10,8,8,15,13,6,4,11,20
229,-29,9,16,7,14,12,5,21,10,19,8,17,24,22,15,13,20,29
230,-20,9,16,7,14,12,14,12,10,10,8,8,6,13,6,4,11,20
231,-29,9,16,7,14,12,23,21,10,19,8,17,6,22,15,13,20,29
232,-20,9,16,16,5,12,5,12,10,10,8,8,15,4,15,4,11,20
233,-20,9,16,16,5,12,14,12,10,10,8,8,6,4,15,4,11,20
234,-20,9,16,16,14,12,5,12,10,10,8,8,15,4,6,4,11,20
235,-29,9,16,25,14,12,5,21,10,19,8,17,24,4,15,13,20,29
236,-25,9,20,11,4,6,13,15,8,17,10,19,12,14,21,5,16,25
237,-25,9,20,11,4,15,13,15,8,17,10,10,12,14,21,5,16,25
238,-25,9,20,11,13,15,4,15,8,17,10,10,21,14,12,5,16,25
239,-25,9,20,11,22,6,13,15,8,17,10,19,12,14,3,5,16,25
240,-43,9,20,11,22,24,13,33,26,17,10,19,30,32,21,23,34,43
241,-25,9,20,20,4,15,13,15,8,17,10,10,12,5,21,5,16,25
242,-25,9,20,20,13,15,4,15,8,17,10,10,21,5,12,5,16,25
243,-32,9,22,13,8,12,8,21,16,16,11,20,24,19,24,10,23,32
244,-32,9,22,13,8,21,8,12,16,16,20,11,24,19,24,10,23,32
245,-32,9,22,22,8,21,8,12,16,16,20,11,24,10,24,10,23,32
246,-41,9,22,31,8,30,17,21,16,25,20,11,24,10,33,19,32,41
247,-37,9,26,17,16,24,7,15,14,23,22,13,30,20,21,11,28,37
248,-37,9,26,26,16,24,7,15,14,23,22,13,30,11,21,11,28,37
249,-35,9,28,19,11,12,11,21,22,13,14,23,24,16,24,7,26,35
250,-35,9,28,19,20,12,11,21,22,13,14,23,24,16,15,7,26,35
251,-35,9,28,19,20,21,11,21,22,13,14,14,24,16,15,7,26,35
252,-35,9,28,28,11,21,20,21,22,13,14,14,15,7,24,7,26,35
253,-35,9,28,28,20,21,11,21,22,13,14,14,24,7,15,7,26,35
254,-40,9,32,23,10,15,10,24,20,20,16,25,30,17,30,8,31,40
255,-20,12,16,7,14,12,5,12,4,16,8,8,15,13,6,4,8,20
256,-20,12,16,7,14,12,8,12,4,16,8,8,12,13,6,4,8,20
257,-20,15,16,10,14,12,5,12,10,10,8,8,15,10,6,4,5,20
258,-23,18,4,13,8,12,8,12,16,7,11,11,15,10,15,19,5,23
259,-22,18,5,14,10,6,10,6,11,11,16,16,12,8,12,17,4,22
260,-22,18,5,14,10,15,10,6,11,11,16,7,12,8,12,17,4,22
261,-22,18,5,14,10,15,10,6,20,2,16,7,12,8,12,17,4,22
262,-20,18,7,16,14,12,14,12,10,10,8,8,6,4,6,13,2,20
263,-38,18,7,25,14,21,14,12,28,10,26,17,24,13,24,31,20,38
264,-28,18,8,8,16,15,16,24,5,23,4,13,12,20,12,20,10,28
265,-28,18,8,8,16,24,16,15,23,5,13,4,12,20,12,20,10,28
266,-28,18,8,17,16,24,16,6,14,14,22,4,12,11,12,20,10,28
267,-28,18,8,17,16,24,16,6,23,5,22,4,12,11,12,20,10,28
268,-28,18,8,17,16,24,16,15,23,5,13,4,12,11,12,20,10,28
269,-26,18,10,10,11,21,11,12,22,4,14,5,15,16,15,16,8,26
270,-26,18,10,10,20,12,11,12,22,4,14,14,15,16,6,16,8,26
271,-26,18,10,10,20,12,11,21,4,22,5,14,15,16,6,16,8,26
272,-26,18,10,10,20,12,11,21,13,13,5,14,15,16,6,16,8,26
273,-26,18,10,19,11,21,11,12,22,4,14,5,15,7,15,16,8,26
274,-34,18,11,11,22,24,13,24,26,8,10,10,21,23,12,23,16,34
275,-34,18,11,20,22,24,22,24,8,26,10,10,12,14,12,23,16,34
276,-34,18,11,20,22,24,22,24,26,8,10,10,12,14,12,23,16,34
277,-32,18,13,22,26,12,8,12,16,16,20,20,24,10,6,19,14,32
278,-22,18,14,14,10,15,10,6,11,11,16,7,12,8,12,8,4,22
279,-22,18,14,14,10,15,10,6,20,2,16,7,12,8,12,8,4,22
280,-29,18,16,7,14,12,5,21,10,19,8,17,24,22,15,13,11,29
281,-38,18,16,16,14,30,23,30,28,10,8,8,15,22,24,22,20,38
282,-38,18,16,16,23,30,14,30,28,10,8,8,24,22,15,22,20,38
283,-38,18,16,25,14,30,14,12,28,10,26,8,24,13,24,22,20,38
284,-38,18,16,25,32,12,14,12,28,10,26,26,24,13,6,22,20,38
285,-28,18,17,8,16,6,16,6,14,14,22,22,12,20,12,11,10,28
286,-26,18,19,10,20,12,2,12,4,22,14,14,24,16,6,7,8,26
287,-26,18,19,10,20,12,20,12,13,13,14,14,6,16,6,7,8,26
288,-25,18,20,11,13,15,4,15,8,17,10,10,21,14,12,5,7,25
289,-34,18,20,11,22,24,13,24,26,8,10,10,21,23,12,14,16,34
290,-34,18,20,11,22,24,22,6,8,26,28,10,12,23,12,14,16,34
291,-34,18,20,11,22,24,22,6,17,17,28,10,12,23,12,14,16,34
292,-34,18,20,11,22,24,22,24,8,26,10,10,12,23,12,14,16,34
293,-34,18,20,11,22,24,22,24,26,8,10,10,12,23,12,14,16,34
294,-34,18,20,20,13,24,22,6,26,8,28,10,12,14,21,14,16,34
295,-34,18,20,20,13,24,22,24,26,8,10,10,12,14,21,14,16,34
296,-34,18,20,20,22,24,13,24,26,8,10,10,21,14,12,14,16,34
297,-32,18,22,13,8,21,8,12,16,16,20,11,24,19,24,10,14,32
298,-32,18,22,13,26,12,8,12,16,16,20,20,24,19,6,10,14,32
299,-32,18,22,22,8,12,8,21,16,16,11,20,24,10,24,10,14,32
300,-32,18,22,22,8,21,8,12,16,16,20,11,24,10,24,10,14,32
301,-32,18,22,22,17,21,8,12,7,25,20,11,24,10,15,10,14,32
302,-37,18,26,26,25,24,7,15,14,23,22,13,30,11,12,11,19,37
303,-44,18,28,10,20,30,29,30,13,31,14,14,15,34,24,16,26,44
304,-40,18,32,14,10,15,10,24,20,20,16,25,30,26,30,8,22,40
305,-40,18,32,14,28,15,10,24,20,20,16,25,30,26,12,8,22,40
306,-40,18,32,14,28,24,10,24,11,29,16,16,30,26,12,8,22,40
307,-40,18,32,14,28,24,19,24,11,29,16,16,21,26,12,8,22,40
308,-40,18,32,23,10,15,10,24,20,20,16,25,30,17,30,8,22,40
309,-50,18,40,22,17,30,35,30,34,16,20,20,15,28,33,10,32,50
310,-50,18,40,31,17,30,35,30,34,16,20,20,15,19,33,10,32,50
311,-37,27,8,17,16,24,7,15,14,23,22,13,30,20,21,29,10,37
312,-37,27,8,17,16,24,25,15,32,5,22,13,12,20,21,29,10,37
313,-35,27,10,19,11,12,11,21,22,13,14,23,24,16,24,25,8,35
314,-35,27,10,19,20,12,11,12,22,13,23,23,24,16,15,25,8,35
315,-35,27,10,19,20,12,11,21,22,13,14,23,24,16,15,25,8,35
316,-35,27,10,19,20,30,11,12,22,13,23,5,24,16,15,25,8,35
317,-35,27,10,19,20,30,11,21,22,13,14,5,24,16,15,25,8,35
318,-35,27,10,19,20,30,20,12,31,4,23,5,15,16,15,25,8,35
319,-41,27,13,13,26,30,17,21,34,7,20,11,24,28,15,28,14,41
320,-31,27,14,23,10,24,19,15,20,11,16,7,12,8,21,17,4,31
321,-49,27,14,23,28,42,19,15,38,11,34,7,30,26,21,35,22,49
322,-49,27,14,23,28,42,19,33,38,11,16,7,30,26,21,35,22,49
323,-49,27,14,32,28,42,19,15,38,11,34,7,30,17,21,35,22,49
324,-38,27,16,16,14,30,14,12,28,10,26,8,24,22,24,22,11,38
325,-47,27,16,25,32,30,23,39,10,37,8,17,24,22,15,31,20,47
326,-65,27,16,43,32,48,23,21,46,19,44,17,42,22,33,49,38,65
327,-43,27,20,11,22,15,13,33,26,17,10,28,30,32,21,23,16,43
328,-43,27,20,11,22,24,13,33,8,35,10,19,30,32,21,23,16,43
329,-43,27,20,11,22,24,13,33,26,17,10,19,30,32,21,23,16,43
330,-43,27,20,11,22,24,31,33,8,35,10,19,12,32,21,23,16,43
331,-41,27,22,13,26,12,17,21,34,7,20,29,24,28,15,19,14,41
332,-41,27,22,13,26,30,17,21,34,7,20,11,24,28,15,19,14,41
333,-41,27,22,13,26,30,26,21,34,7,20,11,15,28,15,19,14,41
334,-41,27,22,31,8,30,17,21,16,25,20,11,24,10,33,19,14,41
335,-41,27,22,31,26,30,17,21,34,7,20,11,24,10,15,19,14,41
336,-37,27,26,17,16,15,7,15,14,23,22,22,30,20,21,11,10,37
337,-37,27,26,17,16,24,7,15,14,23,22,13,30,20,21,11,10,37
338,-37,27,26,17,16,24,25,15,32,5,22,13,12,20,21,11,10,37
339,-37,27,26,17,25,24,7,15,14,23,22,13,30,20,12,11,10,37
340,-55,27,26,17,34,42,25,15,14,41,40,13,30,38,21,29,28,55
341,-44,27,28,10,20,30,29,30,13,31,14,14,15,34,24,16,17,44
342,-35,27,28,19,20,12,11,21,4,31,14,23,24,16,15,7,8,35
343,-35,27,28,19,20,12,11,21,22,13,14,23,24,16,15,7,8,35
344,-35,27,28,19,20,21,11,21,22,13,14,14,24,16,15,7,8,35
345,-40,27,32,14,28,15,10,24,20,20,16,25,30,26,12,8,13,40
346,-40,27,32,14,28,24,10,24,11,29,16,16,30,26,12,8,13,40
347,-40,27,32,14,28,24,10,24,20,20,16,16,30,26,12,8,13,40
